1037952,2023-08-11T17:30:00+00:00,1,ALM,RAY
1037953,2023-08-12T19:30:00+00:00,1,ATH,RLM
1037954,2023-08-14T19:30:00+00:00,1,ATL,GRA
1037955,2023-08-13T15:00:00+00:00,1,CEL,OSA
1037956,2023-08-11T20:00:00+00:00,1,SEV,VAL
1037957,2023-08-12T17:30:00+00:00,1,LAS,MAL
1037958,2023-08-13T19:30:00+00:00,1,GET,BAR
1037959,2023-08-13T17:30:00+00:00,1,VIL,BET
1037960,2023-08-12T15:00:00+00:00,1,RLS,GIR
1037961,2023-08-14T17:30:00+00:00,1,CAD,ALA
1037962,2023-08-19T17:30:00+00:00,2,ALM,RLM
1037963,2023-08-20T17:30:00+00:00,2,BAR,CAD
1037964,2023-08-18T17:30:00+00:00,2,MAL,VIL
1037965,2023-08-21T19:30:00+00:00,2,GRA,RAY
1037966,2023-08-21T17:00:00+00:00,2,ALA,SEV
1037967,2023-08-19T19:30:00+00:00,2,OSA,ATH
1037968,2023-08-20T19:30:00+00:00,2,BET,ATL
1037969,2023-08-19T15:00:00+00:00,2,RLS,CEL
1037970,2023-08-20T17:00:00+00:00,2,GIR,GET
1037971,2023-08-18T19:30:00+00:00,2,VAL,LAS
1037972,2023-08-27T19:30:00+00:00,3,ATH,BET
1037973,2023-08-25T19:30:00+00:00,3,CEL,RLM
1037974,2023-08-26T17:30:00+00:00,3,GRA,MAL
1037975,2023-08-25T17:30:00+00:00,3,LAS,RLS
1037976,2023-08-26T17:00:00+00:00,3,CAD,ALM
1037977,2023-08-28T19:30:00+00:00,3,RAY,ATL
1037978,2023-08-27T15:30:00+00:00,3,VIL,BAR
1037979,2023-08-26T19:30:00+00:00,3,SEV,GIR
1037980,2023-08-27T17:30:00+00:00,3,VAL,OSA
1037981,2023-08-28T17:30:00+00:00,3,GET,ALA
1037982,2023-09-01T20:00:00+00:00,4,ALM,CEL
1037983,2023-12-23T15:15:00+00:00,4,ATL,SEV
1037984,2023-09-02T19:00:00+00:00,4,BET,RAY
1037985,2023-09-01T17:30:00+00:00,4,CAD,VIL
1037986,2023-09-03T12:00:00+00:00,4,GIR,LAS
1037987,2023-09-02T16:30:00+00:00,4,ALA,VAL
1037988,2023-09-03T14:15:00+00:00,4,MAL,ATH
1037989,2023-09-03T19:00:00+00:00,4,OSA,BAR
1037990,2023-09-02T14:15:00+00:00,4,RLM,GET
1037991,2023-09-02T12:00:00+00:00,4,RLS,GRA
1037992,2023-09-16T12:00:00+00:00,5,ATH,CAD
1037993,2023-09-16T19:00:00+00:00,5,BAR,BET
1037994,2023-09-16T16:30:00+00:00,5,CEL,MAL
1037995,2023-09-17T12:00:00+00:00,5,GET,OSA
1037996,2023-09-17T19:00:00+00:00,5,RLM,RLS
1037997,2023-09-17T14:15:00+00:00,5,VIL,ALM
1037998,2023-09-16T14:15:00+00:00,5,VAL,ATL
1037999,2023-09-18T19:00:00+00:00,5,GRA,GIR
1038000,2023-09-17T16:30:00+00:00,5,SEV,LAS
1038001,2023-09-15T19:00:00+00:00,5,RAY,ALA
1038002,2023-09-23T19:00:00+00:00,6,ALM,VAL
1038003,2023-09-24T19:00:00+00:00,6,ATL,RLM
1038004,2023-09-23T16:30:00+00:00,6,BAR,CEL
1038005,2023-09-24T16:30:00+00:00,6,BET,CAD
1038006,2023-09-23T12:00:00+00:00,6,GIR,MAL
1038007,2023-09-23T14:15:00+00:00,6,OSA,SEV
1038008,2023-09-24T14:15:00+00:00,6,RAY,VIL
1038009,2023-09-22T19:00:00+00:00,6,ALA,ATH
1038010,2023-09-24T12:00:00+00:00,6,RLS,GET
1038011,2023-09-24T16:30:00+00:00,6,LAS,GRA
1038012,2023-09-27T17:00:00+00:00,7,ATH,GET
1038013,2023-09-27T19:30:00+00:00,7,CAD,RAY
1038014,2023-09-26T17:00:00+00:00,7,SEV,ALM
1038015,2023-09-28T19:30:00+00:00,7,OSA,ATL
1038016,2023-09-26T19:30:00+00:00,7,MAL,BAR
1038017,2023-09-28T17:00:00+00:00,7,GRA,BET
1038018,2023-09-27T17:00:00+00:00,7,VIL,GIR
1038019,2023-09-27T19:30:00+00:00,7,VAL,RLS
1038020,2023-09-27T17:00:00+00:00,7,RLM,LAS
1038021,2023-09-28T17:00:00+00:00,7,CEL,ALA
1038022,2023-10-01T12:00:00+00:00,8,ALM,GRA
1038023,2023-10-01T19:00:00+00:00,8,ATL,CAD
1038024,2023-09-29T19:00:00+00:00,8,BAR,SEV
1038025,2023-10-01T19:00:00+00:00,8,BET,VAL
1038026,2023-09-30T12:00:00+00:00,8,GET,VIL
1038027,2023-09-30T16:30:00+00:00,8,GIR,RLM
1038028,2023-10-01T14:15:00+00:00,8,ALA,OSA
1038029,2023-09-30T19:00:00+00:00,8,RLS,ATH
1038030,2023-10-02T19:00:00+00:00,8,LAS,CEL
1038031,2023-09-30T14:15:00+00:00,8,RAY,MAL
1038032,2023-10-08T14:15:00+00:00,9,ATL,RLS
1038033,2023-10-07T12:00:00+00:00,9,CAD,GIR
1038034,2023-10-08T16:30:00+00:00,9,CEL,GET
1038035,2023-10-07T16:30:00+00:00,9,MAL,VAL
1038036,2023-10-08T16:30:00+00:00,9,ALA,BET
1038037,2023-10-06T19:00:00+00:00,9,ATH,ALM
1038038,2023-10-08T19:00:00+00:00,9,GRA,BAR
1038039,2023-10-07T14:15:00+00:00,9,RLM,OSA
1038040,2023-10-07T19:00:00+00:00,9,SEV,RAY
1038041,2023-10-08T12:00:00+00:00,9,VIL,LAS
1038042,2023-10-22T12:00:00+00:00,10,LAS,RAY
1038043,2023-10-22T14:15:00+00:00,10,GIR,ALM
1038044,2023-10-22T19:00:00+00:00,10,BAR,ATH
1038045,2023-10-21T19:00:00+00:00,10,CEL,ATL
1038046,2023-10-21T14:15:00+00:00,10,GET,BET
1038047,2023-10-23T19:00:00+00:00,10,VAL,CAD
1038048,2023-10-21T12:00:00+00:00,10,RLS,MAL
1038049,2023-10-21T16:30:00+00:00,10,SEV,RLM
1038050,2023-10-20T19:00:00+00:00,10,OSA,GRA
1038051,2023-10-22T16:30:00+00:00,10,VIL,ALA
1038052,2023-10-28T12:00:00+00:00,11,ALM,LAS
1038053,2023-10-29T17:30:00+00:00,11,ATH,VAL
1038054,2023-10-28T14:15:00+00:00,11,BAR,RLM
1038055,2023-10-29T13:00:00+00:00,11,BET,OSA
1038056,2023-10-28T19:00:00+00:00,11,CAD,SEV
1038057,2023-10-29T15:15:00+00:00,11,RAY,RLS
1038058,2023-10-30T20:00:00+00:00,11,GRA,VIL
1038059,2023-10-27T19:00:00+00:00,11,GIR,CEL
1038060,2023-10-28T16:30:00+00:00,11,MAL,GET
1038061,2023-10-29T20:00:00+00:00,11,ATL,ALA
1038062,2023-11-04T15:15:00+00:00,12,BET,MAL
1038063,2023-11-04T17:30:00+00:00,12,CEL,SEV
1038064,2023-11-05T13:00:00+00:00,12,ALA,ALM
1038065,2023-11-05T17:30:00+00:00,12,VIL,ATH
1038066,2023-11-03T20:00:00+00:00,12,LAS,ATL
1038067,2023-11-04T20:00:00+00:00,12,RLS,BAR
1038068,2023-11-06T20:00:00+00:00,12,GET,CAD
1038069,2023-11-04T13:00:00+00:00,12,OSA,GIR
1038070,2023-11-05T20:00:00+00:00,12,RLM,RAY
1038071,2023-11-05T15:15:00+00:00,12,VAL,GRA
1038072,2023-11-11T15:15:00+00:00,13,ALM,RLS
1038073,2023-11-10T20:00:00+00:00,13,ATH,CEL
1038074,2023-11-12T20:00:00+00:00,13,ATL,VIL
1038075,2023-11-11T20:00:00+00:00,13,RLM,VAL
1038076,2023-11-12T17:30:00+00:00,13,SEV,BET
1038077,2023-11-29T20:00:00+00:00,13,MAL,CAD
1038078,2023-11-11T17:30:00+00:00,13,GRA,GET
1038079,2023-11-11T13:00:00+00:00,13,RAY,GIR
1038080,2023-11-11T17:30:00+00:00,13,OSA,LAS
1038081,2023-11-12T15:15:00+00:00,13,BAR,ALA
1038082,2023-11-25T20:00:00+00:00,14,ATL,MAL
1038083,2023-11-26T20:00:00+00:00,14,BET,LAS
1038084,2023-11-26T17:30:00+00:00,14,CAD,RLM
1038085,2023-11-26T15:15:00+00:00,14,RLS,SEV
1038086,2023-11-24T20:00:00+00:00,14,ALA,GRA
1038087,2023-11-25T17:30:00+00:00,14,GET,ALM
1038088,2023-11-27T20:00:00+00:00,14,GIR,ATH
1038089,2023-11-25T13:00:00+00:00,14,RAY,BAR
1038090,2023-11-25T15:15:00+00:00,14,VAL,CEL
1038091,2023-11-26T13:00:00+00:00,14,VIL,OSA
1038092,2023-12-03T15:15:00+00:00,15,ALM,BET
1038093,2023-12-02T15:15:00+00:00,15,ATH,RAY
1038094,2023-12-02T13:00:00+00:00,15,GIR,VAL
1038095,2023-12-02T20:00:00+00:00,15,OSA,RLS
1038096,2023-12-03T17:30:00+00:00,15,SEV,VIL
1038097,2023-12-03T20:00:00+00:00,15,BAR,ATL
1038098,2023-12-04T20:00:00+00:00,15,CEL,CAD
1038099,2023-12-01T20:00:00+00:00,15,LAS,GET
1038100,2023-12-02T17:30:00+00:00,15,RLM,GRA
1038101,2023-12-03T13:00:00+00:00,15,MAL,ALA
1038102,2023-12-10T20:00:00+00:00,16,BAR,GIR
1038103,2023-12-09T15:15:00+00:00,16,BET,RLM
1038104,2023-12-10T17:30:00+00:00,16,CAD,OSA
1038105,2023-12-08T20:00:00+00:00,16,GET,VAL
1038106,2023-12-09T20:00:00+00:00,16,MAL,SEV
1038107,2023-12-09T13:00:00+00:00,16,ALA,LAS
1038108,2023-12-10T13:00:00+00:00,16,ATL,ALM
1038109,2023-12-10T15:15:00+00:00,16,GRA,ATH
1038110,2023-12-11T20:00:00+00:00,16,RAY,CEL
1038111,2023-12-09T17:30:00+00:00,16,VIL,RLS
1038112,2023-12-17T13:00:00+00:00,17,ALM,MAL
1038113,2023-12-16T15:15:00+00:00,17,ATH,ATL
1038114,2023-12-16T13:00:00+00:00,17,CEL,GRA
1038115,2023-12-15T20:00:00+00:00,17,OSA,RAY
1038116,2023-12-17T20:00:00+00:00,17,RLM,VIL
1038117,2023-12-16T20:00:00+00:00,17,VAL,BAR
1038118,2023-12-17T15:15:00+00:00,17,RLS,BET
1038119,2023-12-17T17:30:00+00:00,17,LAS,CAD
1038120,2023-12-16T17:30:00+00:00,17,SEV,GET
1038121,2023-12-18T20:00:00+00:00,17,GIR,ALA
1038122,2023-12-20T20:30:00+00:00,18,ATH,LAS
1038123,2023-12-19T20:30:00+00:00,18,ATL,GET
1038124,2023-12-21T18:00:00+00:00,18,BET,GIR
1038125,2023-12-21T18:00:00+00:00,18,CAD,RLS
1038126,2023-12-21T20:30:00+00:00,18,MAL,OSA
1038127,2023-12-19T18:00:00+00:00,18,RAY,VAL
1038128,2023-12-19T20:30:00+00:00,18,GRA,SEV
1038129,2023-12-21T20:30:00+00:00,18,ALA,RLM
1038130,2023-12-20T18:00:00+00:00,18,BAR,ALM
1038131,2023-12-20T20:30:00+00:00,18,VIL,CEL
1038132,2024-01-03T00:00:00+00:00,19,GET,RAY
1038133,2024-01-03T00:00:00+00:00,19,VAL,VIL
1038134,2024-01-03T00:00:00+00:00,19,OSA,ALM
1038135,2024-01-03T00:00:00+00:00,19,SEV,ATH
1038136,2024-01-03T00:00:00+00:00,19,GIR,ATL
1038137,2024-01-03T00:00:00+00:00,19,LAS,BAR
1038138,2024-01-03T00:00:00+00:00,19,CEL,BET
1038139,2024-01-03T00:00:00+00:00,19,GRA,CAD
1038140,2024-01-03T00:00:00+00:00,19,RLM,MAL
1038141,2024-01-03T00:00:00+00:00,19,RLS,ALA
1038142,2024-01-14T00:00:00+00:00,20,ALM,GIR
1038143,2024-01-14T00:00:00+00:00,20,ATH,RLS
1038144,2024-01-14T00:00:00+00:00,20,ATL,RAY
1038145,2024-01-30T00:00:00+00:00,20,BAR,OSA
1038146,2024-01-14T00:00:00+00:00,20,BET,GRA
1038147,2024-01-14T00:00:00+00:00,20,CAD,VAL
1038148,2024-01-14T00:00:00+00:00,20,GET,RLM
1038149,2024-01-14T00:00:00+00:00,20,LAS,VIL
1038150,2024-01-14T00:00:00+00:00,20,MAL,CEL
1038151,2024-01-14T00:00:00+00:00,20,SEV,ALA
1038152,2024-01-21T00:00:00+00:00,21,CEL,RLS
1038153,2024-01-21T00:00:00+00:00,21,GIR,SEV
1038154,2024-01-21T00:00:00+00:00,21,ALA,CAD
1038155,2024-01-21T00:00:00+00:00,21,RLM,ALM
1038156,2024-01-21T00:00:00+00:00,21,VAL,ATH
1038157,2024-01-21T00:00:00+00:00,21,GRA,ATL
1038158,2024-01-21T00:00:00+00:00,21,BET,BAR
1038159,2024-01-21T00:00:00+00:00,21,OSA,GET
1038160,2024-01-21T00:00:00+00:00,21,VIL,MAL
1038161,2024-01-21T00:00:00+00:00,21,RAY,LAS
1038162,2024-01-28T00:00:00+00:00,22,ATL,VAL
1038163,2024-01-28T00:00:00+00:00,22,BAR,VIL
1038164,2024-01-28T00:00:00+00:00,22,CEL,GIR
1038165,2024-01-28T00:00:00+00:00,22,GET,GRA
1038166,2024-01-28T00:00:00+00:00,22,LAS,RLM
1038167,2024-01-28T00:00:00+00:00,22,CAD,ATH
1038168,2024-01-28T00:00:00+00:00,22,MAL,BET
1038169,2024-01-28T00:00:00+00:00,22,SEV,OSA
1038170,2024-01-28T00:00:00+00:00,22,RLS,RAY
1038171,2024-01-28T00:00:00+00:00,22,ALM,ALA
1038172,2024-02-04T00:00:00+00:00,23,ATH,MAL
1038173,2024-02-04T00:00:00+00:00,23,BET,GET
1038174,2024-02-04T00:00:00+00:00,23,GIR,RLS
1038175,2024-02-04T00:00:00+00:00,23,RAY,SEV
1038176,2024-02-04T00:00:00+00:00,23,GRA,LAS
1038177,2024-02-04T00:00:00+00:00,23,ALA,BAR
1038178,2024-02-04T00:00:00+00:00,23,VAL,ALM
1038179,2024-02-04T00:00:00+00:00,23,RLM,ATL
1038180,2024-02-04T00:00:00+00:00,23,VIL,CAD
1038181,2024-02-04T00:00:00+00:00,23,OSA,CEL
1038182,2024-02-11T00:00:00+00:00,24,ALM,ATH
1038183,2024-02-11T00:00:00+00:00,24,BAR,GRA
1038184,2024-02-11T00:00:00+00:00,24,MAL,RAY
1038185,2024-02-11T00:00:00+00:00,24,LAS,VAL
1038186,2024-02-11T00:00:00+00:00,24,ALA,VIL
1038187,2024-02-11T00:00:00+00:00,24,SEV,ATL
1038188,2024-02-11T00:00:00+00:00,24,CAD,BET
1038189,2024-02-11T00:00:00+00:00,24,GET,CEL
1038190,2024-02-11T00:00:00+00:00,24,RLM,GIR
1038191,2024-02-11T00:00:00+00:00,24,RLS,OSA
1038192,2024-02-18T00:00:00+00:00,25,ATH,GIR
1038193,2024-02-18T00:00:00+00:00,25,ATL,LAS
1038194,2024-02-18T00:00:00+00:00,25,MAL,RLS
1038195,2024-02-18T00:00:00+00:00,25,RAY,RLM
1038196,2024-02-18T00:00:00+00:00,25,GRA,ALM
1038197,2024-02-18T00:00:00+00:00,25,CEL,BAR
1038198,2024-02-18T00:00:00+00:00,25,OSA,CAD
1038199,2024-02-18T00:00:00+00:00,25,VIL,GET
1038200,2024-02-18T00:00:00+00:00,25,VAL,SEV
1038201,2024-02-18T00:00:00+00:00,25,BET,ALA
1038202,2024-02-25T00:00:00+00:00,26,ALM,ATL
1038203,2024-02-25T00:00:00+00:00,26,BAR,GET
1038204,2024-02-25T00:00:00+00:00,26,CAD,CEL
1038205,2024-02-25T00:00:00+00:00,26,GIR,RAY
1038206,2024-02-25T00:00:00+00:00,26,RLM,SEV
1038207,2024-02-25T00:00:00+00:00,26,RLS,VIL
1038208,2024-02-25T00:00:00+00:00,26,GRA,VAL
1038209,2024-02-25T00:00:00+00:00,26,LAS,OSA
1038210,2024-02-25T00:00:00+00:00,26,ALA,MAL
1038211,2024-02-25T00:00:00+00:00,26,BET,ATH
1038212,2024-03-03T00:00:00+00:00,27,ATH,BAR
1038213,2024-03-03T00:00:00+00:00,27,ATL,BET
1038214,2024-03-03T00:00:00+00:00,27,GET,LAS
1038215,2024-03-03T00:00:00+00:00,27,CEL,ALM
1038216,2024-03-03T00:00:00+00:00,27,RAY,CAD
1038217,2024-03-03T00:00:00+00:00,27,MAL,GIR
1038218,2024-03-03T00:00:00+00:00,27,VAL,RLM
1038219,2024-03-03T00:00:00+00:00,27,SEV,RLS
1038220,2024-03-03T00:00:00+00:00,27,VIL,GRA
1038221,2024-03-03T00:00:00+00:00,27,OSA,ALA
1038222,2024-03-10T00:00:00+00:00,28,ALM,SEV
1038223,2024-03-10T00:00:00+00:00,28,BAR,MAL
1038224,2024-03-10T00:00:00+00:00,28,BET,VIL
1038225,2024-03-10T00:00:00+00:00,28,GIR,OSA
1038226,2024-03-10T00:00:00+00:00,28,GRA,RLS
1038227,2024-03-10T00:00:00+00:00,28,ALA,RAY
1038228,2024-03-10T00:00:00+00:00,28,LAS,ATH
1038229,2024-03-10T00:00:00+00:00,28,CAD,ATL
1038230,2024-03-10T00:00:00+00:00,28,RLM,CEL
1038231,2024-03-10T00:00:00+00:00,28,VAL,GET
1038232,2024-03-17T00:00:00+00:00,29,ATL,BAR
1038233,2024-03-17T00:00:00+00:00,29,GET,GIR
1038234,2024-03-17T00:00:00+00:00,29,OSA,RLM
1038235,2024-03-17T00:00:00+00:00,29,LAS,ALM
1038236,2024-03-17T00:00:00+00:00,29,RAY,BET
1038237,2024-03-17T00:00:00+00:00,29,RLS,CAD
1038238,2024-03-17T00:00:00+00:00,29,SEV,CEL
1038239,2024-03-17T00:00:00+00:00,29,VIL,VAL
1038240,2024-03-17T00:00:00+00:00,29,MAL,GRA
1038241,2024-03-17T00:00:00+00:00,29,ATH,ALA
1038242,2024-03-31T00:00:00+00:00,30,ALM,OSA
1038243,2024-03-31T00:00:00+00:00,30,BAR,LAS
1038244,2024-03-31T00:00:00+00:00,30,CAD,GRA
1038245,2024-03-31T00:00:00+00:00,30,CEL,RAY
1038246,2024-03-31T00:00:00+00:00,30,GET,SEV
1038247,2024-03-31T00:00:00+00:00,30,ALA,RLS
1038248,2024-03-31T00:00:00+00:00,30,RLM,ATH
1038249,2024-03-31T00:00:00+00:00,30,VIL,ATL
1038250,2024-03-31T00:00:00+00:00,30,GIR,BET
1038251,2024-03-31T00:00:00+00:00,30,VAL,MAL
1038252,2024-04-14T00:00:00+00:00,31,ATH,VIL
1038253,2024-04-14T00:00:00+00:00,31,ATL,GIR
1038254,2024-04-14T00:00:00+00:00,31,BET,CEL
1038255,2024-04-14T00:00:00+00:00,31,MAL,RLM
1038256,2024-04-14T00:00:00+00:00,31,OSA,VAL
1038257,2024-04-14T00:00:00+00:00,31,LAS,SEV
1038258,2024-04-14T00:00:00+00:00,31,RLS,ALM
1038259,2024-04-14T00:00:00+00:00,31,CAD,BAR
1038260,2024-04-14T00:00:00+00:00,31,RAY,GET
1038261,2024-04-14T00:00:00+00:00,31,GRA,ALA
1038262,2024-04-21T00:00:00+00:00,32,ALM,VIL
1038263,2024-04-21T00:00:00+00:00,32,ATH,GRA
1038264,2024-04-21T00:00:00+00:00,32,CEL,LAS
1038265,2024-04-21T00:00:00+00:00,32,GET,RLS
1038266,2024-04-21T00:00:00+00:00,32,ALA,ATL
1038267,2024-04-21T00:00:00+00:00,32,RLM,BAR
1038268,2024-04-21T00:00:00+00:00,32,VAL,BET
1038269,2024-04-21T00:00:00+00:00,32,GIR,CAD
1038270,2024-04-21T00:00:00+00:00,32,SEV,MAL
1038271,2024-04-21T00:00:00+00:00,32,RAY,OSA
1038272,2024-04-28T00:00:00+00:00,33,ALM,GET
1038273,2024-04-28T00:00:00+00:00,33,BAR,VAL
1038274,2024-04-28T00:00:00+00:00,33,BET,SEV
1038275,2024-04-28T00:00:00+00:00,33,CAD,MAL
1038276,2024-04-28T00:00:00+00:00,33,GRA,OSA
1038277,2024-04-28T00:00:00+00:00,33,ALA,CEL
1038278,2024-04-28T00:00:00+00:00,33,ATL,ATH
1038279,2024-04-28T00:00:00+00:00,33,LAS,GIR
1038280,2024-04-28T00:00:00+00:00,33,VIL,RAY
1038281,2024-04-28T00:00:00+00:00,33,RLS,RLM
1038282,2024-05-05T00:00:00+00:00,34,CEL,VIL
1038283,2024-05-05T00:00:00+00:00,34,RAY,ALM
1038284,2024-05-05T00:00:00+00:00,34,GET,ATH
1038285,2024-05-05T00:00:00+00:00,34,MAL,ATL
1038286,2024-05-05T00:00:00+00:00,34,GIR,BAR
1038287,2024-05-05T00:00:00+00:00,34,OSA,BET
1038288,2024-05-05T00:00:00+00:00,34,RLM,CAD
1038289,2024-05-05T00:00:00+00:00,34,SEV,GRA
1038290,2024-05-05T00:00:00+00:00,34,RLS,LAS
1038291,2024-05-05T00:00:00+00:00,34,VAL,ALA
1038292,2024-05-12T00:00:00+00:00,35,ATH,OSA
1038293,2024-05-12T00:00:00+00:00,35,ATL,CEL
1038294,2024-05-12T00:00:00+00:00,35,BAR,RLS
1038295,2024-05-12T00:00:00+00:00,35,CAD,GET
1038296,2024-05-12T00:00:00+00:00,35,GRA,RLM
1038297,2024-05-12T00:00:00+00:00,35,ALA,GIR
1038298,2024-05-12T00:00:00+00:00,35,BET,ALM
1038299,2024-05-12T00:00:00+00:00,35,VAL,RAY
1038300,2024-05-12T00:00:00+00:00,35,VIL,SEV
1038301,2024-05-12T00:00:00+00:00,35,MAL,LAS
1038302,2024-05-15T00:00:00+00:00,36,ALM,BAR
1038303,2024-05-15T00:00:00+00:00,36,GIR,VIL
1038304,2024-05-15T00:00:00+00:00,36,RLS,VAL
1038305,2024-05-15T00:00:00+00:00,36,CEL,ATH
1038306,2024-05-15T00:00:00+00:00,36,GET,ATL
1038307,2024-05-15T00:00:00+00:00,36,LAS,BET
1038308,2024-05-15T00:00:00+00:00,36,SEV,CAD
1038309,2024-05-15T00:00:00+00:00,36,OSA,MAL
1038310,2024-05-15T00:00:00+00:00,36,RAY,GRA
1038311,2024-05-15T00:00:00+00:00,36,RLM,ALA
1038312,2024-05-19T00:00:00+00:00,37,ATH,SEV
1038313,2024-05-19T00:00:00+00:00,37,ATL,OSA
1038314,2024-05-19T00:00:00+00:00,37,BAR,RAY
1038315,2024-05-19T00:00:00+00:00,37,BET,RLS
1038316,2024-05-19T00:00:00+00:00,37,CAD,LAS
1038317,2024-05-19T00:00:00+00:00,37,ALA,GET
1038318,2024-05-19T00:00:00+00:00,37,MAL,ALM
1038319,2024-05-19T00:00:00+00:00,37,GRA,CEL
1038320,2024-05-19T00:00:00+00:00,37,VAL,GIR
1038321,2024-05-19T00:00:00+00:00,37,VIL,RLM
1038322,2024-05-26T00:00:00+00:00,38,ALM,CAD
1038323,2024-05-26T00:00:00+00:00,38,CEL,VAL
1038324,2024-05-26T00:00:00+00:00,38,GET,MAL
1038325,2024-05-26T00:00:00+00:00,38,GIR,GRA
1038326,2024-05-26T00:00:00+00:00,38,OSA,VIL
1038327,2024-05-26T00:00:00+00:00,38,RAY,ATH
1038328,2024-05-26T00:00:00+00:00,38,RLS,ATL
1038329,2024-05-26T00:00:00+00:00,38,SEV,BAR
1038330,2024-05-26T00:00:00+00:00,38,RLM,BET
1038331,2024-05-26T00:00:00+00:00,38,LAS,ALA
