alaves;Antonio;Sivera;;Антонио;Сивера;;1;G;450
girona;Yan;Couto;;Ян;Коуту;;20;DEF;550
girona;Eric;Garcia;;Эрик;Гарсия;;25;DEF;550
girona;Aleix;Garcia;;Алеиш;Гарсия;;14;MID;650
girona;Pablo;Torre;;Пабло;Торре;;18;MID;600
girona;Yangel;Herrera;;Янхель;Эррера;;21;MID;550
girona;Ivan;Martin;;Иван;Мартин;;23;MID;600
girona;Christian;Stuani;;Кристиан;Стуани;;7;FOR;650
girona;Viktor;Tsygankov;;Виктор;Цыганков;;8;FOR;650
girona;Artem;Dovbyk;;Артём;Довбик;;9;FOR;600
girona;Sávio;Moreira de Oliveira;Sávio;Савио;Морейра де Оливейра;Савио;16;FOR;550
cadiz;Jeremías;Ledesma;Conan;Херемьяс;Ледесма;;1;G;500
cadiz;Rafael;Giménez;Fali;Фали;Хименес;Фали;3;DEF;500
cadiz;Javier;Hernández;;Хавьер;Эрнандес;;15;DEF;500
cadiz;Isaac;Carcelén;;Исаак;Карселен;;20;DEF;500
cadiz;Jorge;Meré;;Хорхе;Мере;;22;DEF;450
cadiz;Luis;Hernández;;Луис;Эрнандес;;23;DEF;500
cadiz;Lucas;Pires;;Лукас;Пирес;;33;DEF;450
cadiz;Rubén;Alcaraz;;Рубен;Алькарас;;4;MID;600
cadiz;Alejandro;Fernández;;Алехандро;Фернандес;;8;MID;650
cadiz;Rominigue;Kouamé;;Роминиг;Куаме;;12;MID;550
cadiz;Gonzalo;Escalante;;Гонсало;Эскаланте;;17;MID;600
cadiz;Federico;San Emeterio;;Федерико;Сан Эметерио;Феде;24;MID;500
cadiz;Robert;Navarro;;Роберт;Наварро;;27;MID;550
cadiz;Rubén;Sobrino;;Рубен;Собрино;;7;FOR;600
cadiz;Iván;Alejo;;Иван;Алехо;;11;FOR;550
cadiz;Christopher;Ramos;;Кристофер;Рамос;;16;FOR;600
cadiz;Darwin;Machis;;Дарвин;Мачис;;18;FOR;650
cadiz;Roger;Martí;;Рохер;Марти;;21;FOR;600
cadiz;Maximiliano;Gómez;;Макси;Гомес;;25;FOR;650
laspalmas;Alvaro;Valles;;Альваро;Вальес;;13;G;450
laspalmas;Marvin;Park;;Марвин;Парк;;2;DEF;500
laspalmas;Sergi;Cardona;;Серхи;Кардона;;3;DEF;500
laspalmas;Alex;Suarez;;Алекс;Суарес;;4;DEF;450
laspalmas;Alvaro;Lemos;;Альваро;Лемос;;14;DEF;500
laspalmas;Mika;Marmol;;Мика;Мармоль;;15;DEF;450
laspalmas;;;Coco;;;Коко;23;DEF;450
laspalmas;Julian;Araujo;;Хулиан;Араухо;;28;DEF;500
laspalmas;Javi;Munoz;;Хавьер;Муньос;;5;MID;550
laspalmas;Alberto;Moleiro;;Альберто;Молейро;;10;MID;600
laspalmas;Enzo;Loiodice;;Энзо;Луаодис;;12;MID;600
laspalmas;Daley;Sinkgraven;;Дэйли;Синкгравен;;18;MID;500
laspalmas;Kirian;Rodríguez;;Кирьян;Родригес;;20;MID;600
laspalmas;Jonathan;Viera;;Хонатан;Виера;;21;MID;650
laspalmas;Sandro;Ramirez;;Сандро;Рамирес;;9;FOR;650
laspalmas;Benito;Ramirez;;Бенито;Рамирес;;11;FOR;600
laspalmas;Sory;Kaba;;Сори;Каба;;16;FOR;600
laspalmas;Munir;El Haddadi;;Мунир;Эль-Хаддади;;17;FOR;650
laspalmas;Marc;Cardona;;Марк;Кардона;;19;FOR;600
laspalmas;Francisco;García;Pejiño;Франциско;Гарсия;Пехиньо;24;FOR;600
mallorca;Predrag;Rajković;;Предраг;Райкович;;1;G;500
mallorca;Matija;Nastasić;;Матия;Настасич;;2;DEF;500
mallorca;Antonio;Latorre;;Тони;Лато;;3;DEF;500
mallorca;José;Copete;;Хосе;Копете;;6;DEF;500
mallorca;Jaume;Costa;;Хауме;Коста;;11;DEF;500
mallorca;Pablo;Maffeo;;Пабло;Маффео;;15;DEF;500
mallorca;Giovanni;González;;Джованни;Гонсалес;;20;DEF;450
mallorca;Antonio;Raíllo;;Антонио;Раильо;;21;DEF;500
mallorca;Martin;Valjent;;Мартин;Вальент;;24;DEF;500
mallorca;Omar;Mascarell;;Омар;Маскарель;;5;MID;550
mallorca;Manu;Morlanes;;Ману;Морланес;;8;MID;500
mallorca;Daniel;Rodríguez;;Дани;Родригес;;14;MID;650
mallorca;Antonio;Sanchez;;Антонио;Санчес;;18;MID;550
mallorca;Vedat;Muriqi;;Ведат;Мурики;;7;FOR;700
mallorca;Abdon;Prats;;Абдон;Пратс;;9;FOR;550
mallorca;Cyle;Larin;;Кайл;Ларин;;17;FOR;650
mallorca;Amath;Ndiaye;;Амат;Ндиайе;;23;FOR;550
osasuna;Sergio;Herrera;;Серхио;Эррера;;1;G;500
osasuna;Aitor;Fernández;;Айтор;Фернандес;;13;G;500
osasuna;Nacho;Vidal;;Начо;Видаль;;2;DEF;500
osasuna;Juan;Cruz;;Хуан;Крус;;3;DEF;500
osasuna;David;Garcia;;Давид;Гарсия;;5;DEF;500
osasuna;Jesús;Areso;;Хесус;Аресо;;12;DEF;500
osasuna;Ruben;Peña;;Рубен;Пенья;;15;DEF;500
osasuna;Johan;Mojica;;Хоан;Мохика;;22;DEF;500
osasuna;Alejandro;Catena;;Алехандро;Катена;;24;DEF;500
osasuna;Lucas;Torro;;Лукас;Торро;;6;MID;550
osasuna;Jon;Moncayola;;Хон;Монкайола;;7;MID;600
osasuna;Aimar;Huarte;;Аймар;Орос;;10;MID;600
osasuna;Kike;Barja;;Энрике;Барха;;11;MID;550
osasuna;Ruben;Garcia;;Рубен;Гарсия;;14;MID;600
osasuna;Moi;Gomez;;Мой;Гомес;;16;MID;650
osasuna;Pablo;Ibanez;;Пабло;Ибаньес;;19;MID;550
osasuna;Iker;Munoz;;Икер;Муньос;;34;MID;500
osasuna;Chimy;Avila;;Чими;Авила;;9;FOR;650
osasuna;Ante;Budimir;;Анте;Будимир;;17;FOR;650
osasuna;Jose;Arnaiz;;Хосе;Арнаис;;20;FOR;550
rayovallecano;Stole;Dimitrievski;;Столе;Димитриевски;;1;G;500
rayovallecano;Aridane;Hernández;;Аридане;Эрнандес;;5;DEF;450
rayovallecano;Alfonso;Espino;;Луис;Эспино;;12;DEF;500
rayovallecano;Abdul;Mumin;;Абдул;Мумин;;16;DEF;450
rayovallecano;Ivan;Balliu;;Иван;Балиу;;20;DEF;500
rayovallecano;Florian;Lejeune;;Флорьян;Лежён;;24;DEF;500
rayovallecano;Isi;Palazon;;Иси;Паласон;;7;MID;700
rayovallecano;Oscar;Trejo;;Оскар;Трехо;;8;MID;650
rayovallecano;Kike;Perez;;Кике;Перес;;14;MID;550
rayovallecano;Unai;Lopez;;Унай;Лопес;;17;MID;550
rayovallecano;Alvaro;Rivera;;Альваро;Гарсия;;18;MID;700
rayovallecano;Pathe;Ciss;;Пате;Сисс;;21;MID;550
rayovallecano;Oscar;Valentin;;Оскар;Мартин;;23;MID;500
rayovallecano;Radamel;Falcao;;Радамель;Фалькао;;9;FOR;600
rayovallecano;Tiago;Correia;Bebe;Тиаго;Корреха;Бебе;10;FOR;600
rayovallecano;Randy;Nteka;;Ранди;Нтекья;;11;FOR;550
rayovallecano;Jorge;De Frutos;;Хорхе;де Фрутос;;19;FOR;650
rayovallecano;Raul;de Tomas;;Рауль;де Томас;;22;FOR;700
rayovallecano;Sergio;Camello;;Серхио;Камельо;;34;FOR;650
real_madrid;Andriy;Lunin;;Андрей;Лунин;;13;G;500
real_madrid;Kepa;Arrizabalaga;;Кепа;Аррисабалага;;25;G;600
real_madrid;Daniel;Carvajal;;Даниэль;Карвахаль;;2;DEF;600
real_madrid;David;Alaba;;Давид;Алаба;;4;DEF;600
real_madrid;Jose;Fernandez;Nacho;Хосе;Фернандес;Начо;6;DEF;550
real_madrid;Fran;Garcia;;Франсиско;Гарсия;;20;DEF;550
real_madrid;Antonio;Rüdiger;;Антонио;Рюдигер;;22;DEF;600
real_madrid;Ferland;Mendy;;Ферлан;Менди;;23;DEF;550
real_madrid;Jude;Bellingham;;Джуд;Беллингем;;5;MID;800
real_madrid;Toni;Kroos;;Тони;Кроос;;8;MID;750
real_madrid;Luka;Modric;;Лукас;Модрич;;10;MID;700
real_madrid;Eduardo;Camavinga;;Эдуарду;Камавинга;;12;MID;600
real_madrid;Federico;Valverde;;Федерико;Вальверде;;15;MID;800
real_madrid;Aurélien;Tchouaméni;;Орельен;Тчуамени;;18;MID;650
real_madrid;Vinicius;de Oliveira;Vinicius Junior;Винисиус;де Оливейра;Винисиус Жуниор;7;FOR;1000
real_madrid;Rodrygo;Goes;;Родриго;Гоеш;Родриго;11;FOR;850
real_madrid;Joselu;Mato;;Хоселу;Мато;Хоселу;14;FOR;750
real_madrid;Brahim;Diaz;;Браим;Диас;;21;FOR;700
real_sociedad;Alejandro;Remiro;;Алекс;Ремиро;;1;G;550
real_sociedad;Aihen;Munoz;;Айен;Муньос;;3;DEF;500
real_sociedad;Igor;Zubeldia;;Игор;Субельдия;;5;DEF;500
real_sociedad;Aritz;Irribarria;;Ариц;Элустондо;;6;DEF;550
real_sociedad;Hamari;Traore;;Амари;Траоре;;18;DEF;550
real_sociedad;Jon;Pacheco;;Хон;Пачеко;;20;DEF;500
real_sociedad;Robin;Le Normand;;Робен;Ле Норман;;24;DEF;550
real_sociedad;Alex;Sola;;Алекс;Сола;;2;MID;450
real_sociedad;Martin;Zubimendi;;Мартин;Субименди;;4;MID;600
real_sociedad;Ander;Barrene;;Андер;Барренечеа;;7;MID;600
real_sociedad;Mikel;Merino;;Микель;Мерино;;8;MID;700
real_sociedad;Arsen;Zakharyan;;Арсен;Захарян;;12;MID;650
real_sociedad;Jon Ander;Olasagasti;;Хон Андер;Оласагасти;;16;MID;550
real_sociedad;Kieran;Tierney;;Киран;Тирни;;17;MID;550
real_sociedad;Benat;Turrientes;;Беньят;Туррьентес;;22;MID;500
real_sociedad;Brais;Mendez;;Брайс;Мендес;;23;MID;750
real_sociedad;Carlos;Fernandez;;Карлос;Фернандес;;9;FOR;600
real_sociedad;Mikel;Oyarzabal;;Микель;Оярсабаль;;10;FOR;750
real_sociedad;Mohammed-Ali;Cho;;Мохамед-Али;Шо;;11;FOR;650
real_sociedad;Takefusa;Kubo;;Такефуса;Кубо;;14;FOR;750
real_sociedad;Sadiq;Umar;;Умар;Садик;;19;FOR;700
celta;Ivan;Villar;;Иван;Вильяр;;13;G;500
celta;Oscar;Mingueza;;Оскар;Мингеса;;3;DEF;500
celta;Carl;Starfeld;;Карлос;Старфельт;;2;DEF;500
celta;Unai;Nunez;;Унай;Нуньес;;4;DEF;500
celta;Joseph;Aidoo;;Джозеф;Айду;;15;DEF;550
celta;Kevin;Vazquez;;Кевин;Васкес;;20;DEF;450
celta;Mihailo;Ristic;;Михайло;Ристич;;21;DEF;500
celta;Manu;Sanchez;;Мануэль;Санчес;;23;DEF;500
celta;Fran;Beltran;;Фран;Бельтран;;8;MID;550
celta;Lucas;de la Torre;;Лукас;де ла Торре;;14;MID;600
celta;Renato;Tapia;;Ренато;Тапиа;;5;MID;550
celta;Willot;Swedberg;;Уиллот;Сведберг;;19;MID;550
celta;Carlos;Dotor;;Карлос;Дотор;;6;MID;500
celta;Carles;Sayol;;Карлес;Сайоль;;7;FOR;600
celta;Jonathan;Bamba;;Жонатан;Бамба;;17;FOR;750
celta;Anastasios;Douvikas;;Анастасиос;Дувикас;;12;FOR;700
celta;Iago;Aspas;;Яго;Аспас;;10;FOR;750
celta;Franco;Cervi;;Франко;Серви;;11;FOR;650
celta;Jörgen;Larsen;;Йерген;Ларсен;;18;FOR;650
getafe;David;Soria;;Давид;Сория;;13;G;550
getafe;Djene;Ortega;;Джене;Ортега;;2;DEF;550
getafe;Gaston;Alvarez;;Гастон;Альварес;;4;DEF;500
getafe;Domingos;Duarte;;Домингуш;Дуарте;;6;DEF;550
getafe;Omar;Alderete;;Омар;Альдерете;;15;DEF;500
getafe;Diego;Rico;;Диего;Рико;;16;DEF;500
getafe;Jose;Carmona;;Хосе;Кармона;;18;DEF;500
getafe;Juan;Iglesias;;Хуан;Иглесиас;;21;DEF;500
getafe;Damian;Suarez;;Дамиан;Суарес;;22;DEF;550
getafe;Stefan;Mitrovic;;Стефан;Митрович;;23;DEF;500
getafe;Luis;Milla;;Луис;Милья;;5;MID;550
getafe;Mauro;Arambarri;;Мауро;Арамбарри;;8;MID;550
getafe;Carles;Alena;;Карлес;Аленья;;11;MID;600
getafe;Nemanja;Maksimovic;;Неманья;Максимович;;20;MID;600
getafe;Jaime;Mata;;Хайме;Мата;;7;FOR;600
getafe;Mason;Greenwood;;Мэйсон;Гринвуд;;12;FOR;650
getafe;Juan;Latasa;;Хуанми;Латаса;;14;FOR;600
getafe;Borja;Mayoral;;Борха;Майораль;;19;FOR;700
sevilla;Marco;Dmitrovic;;Марко;Дмитрович;;1;G;500
sevilla;Orjan;Nyland;;Эрьян;Нуланд;;13;G;500
sevilla;Adria;Pedrosa;;Адрия;Педроса;;3;DEF;500
sevilla;Sergio;Ramos;;Серхио;Рамос;;4;DEF;600
sevilla;Jesus;Navas;;Хесус;Навас;;16;DEF;550
sevilla;Marcos;Acuna;;Маркос;Акунья;;19;DEF;600
sevilla;Loic;Bade;;Луак;Баде;;22;DEF;550
sevilla;Nemanja;Gudelj;;Неманья;Гудель;;6;MID;600
sevilla;Joan;Jordan;;Жоан;Жордан;;8;MID;600
sevilla;Ivan;Rakitic;;Иван;Ракитич;;10;MID;650
sevilla;Djibril;Sow;;Джибриль;Соу;;18;MID;600
sevilla;Fernando;Reges;;Фернандо;Регес;;20;MID;600
sevilla;Oliver;Torres;;Оливер;Торрес;;21;MID;650
sevilla;Boubakary;Soumare;;Бубакари;Сумаре;;24;MID;550
sevilla;Lucas;Ocampos;;Лукас;Окампос;;5;FOR;750
sevilla;Jesus;de la Torre;Suso;Хесус;де ла Торре;Сусо;7;FOR;650
sevilla;Rafael;Mir;;Рафаэль;Мир;;9;FOR;700
sevilla;Dodi;Lukebakio;;Доди;Лукебакио;;11;FOR;700
sevilla;Youssef;En-Nesyri;;Юссеф;Эн-Несири;;15;FOR;750
sevilla;Erik;Lamela;;Эрик;Ламела;;17;FOR;700
