boston,JD,Davison,ДжейДи,Дэвисон,13,PG,TW
boston,Malcolm,Brogdon,Малкольм,Брогдон,20,PG,22.6
boston,Blake,Griffin,Блэйк,Гриффин,91,PF,1.8
boston,Al,Horford,Эл,Хорфорд,42,C,26.5
boston,Mfiondu,Kabengele,Мфионду,Кабенгеле,28,PF,TW
boston,Payton,Pritchard,Пэйтон,Притчард,11,PG,2.2
boston,Jason,Tatum,Джейсон,Тейтум,0,SF,30.3
boston,Grant,Williams,Грант,Уильямс,12,PF,4.3
boston,Jaylen,Brown,Джейлен,Браун,7,SG,28.7
boston,Danilo,Gallinari,Данило,Галлинари,8,PF,6.5
boston,Sam,Hauser,Сэм,Хаузер,30,SF,1.6
boston,Justin,Jackson,Джастин,Джексон,43,SF,1.8
boston,Luke,Kornet,Люк,Корнет,40,C,2.1
boston,Marcus,Smart,Маркус,Смарт,36,SG,17.2
boston,Derrick,White,Деррик,Уайт,9,SG,16.9
boston,Robert,Williams,Роберт,Уильямс,44,C,10.9
brooklyn,Royce,O'Neale,Ройс,О'Нил,0,SF,9.2
brooklyn,T.J.,Warren,ТиДжей,Уоррен,1,SF,1.8
brooklyn,Edmond,Sumner,Эдмонд,Самнер,4,PG,2.0
brooklyn,David,Duke Jr.,Дэвид,Дьюк,6,PG,TW
brooklyn,Kevin,Durant,Кевин,Дюрант,7,SF,44.1
brooklyn,Patty,Mills,Пэтти,Миллс,8,PG,6.5
brooklyn,Ben,Simmons,Бэн,Симмонс,10,SG,35.4
brooklyn,Kyrie,Irving,Кайри,Ирвинг,11,PG,36.9
brooklyn,Joe,Harris,Джо,Харрис,12,SG,18.6
brooklyn,Markieff,Morris,Маркифф,Моррис,13,PF,1.8
brooklyn,Kessler,Edwards,Кесслер,Эдвардс,14,SF,1.6
brooklyn,Yuta,Watanabe,Юта,Ватанабе,18,SF,1.8
brooklyn,Day'Ron,Sharpe,Дэйрон,Шарп,20,C,2.1
brooklyn,Cam,Thomas,Кэм,Томас,24,SG,2.1
brooklyn,Seth,Curry,Сет,Карри,30,SG,8.5
brooklyn,Alondes,Williams,Алондес,Уильямс,31,SG,TW
brooklyn,Nic,Claxton,Ник,Клэкстон,33,C,8.5
knicks,Cam,Reddish,Кэм,Рэддиш,0,SF,6.0
knicks,Obi,Toppin,Оби,Топпин,1,PF,5.3
knicks,Miles,McBride,Майлз,Макбрайд,2,PG,1.6
knicks,Trevor,Keels,Тревор,Килс,3,SG,TW
knicks,Derrick,Rose,Деррик,Роуз,4,PG,14.5
knicks,Immanuel,Quickley,Иммануэл,Куикли,5,PG,2.3
knicks,Quentin,Grimes,Квентин,Граймс,6,SG,2.3
knicks,DaQuan,Jeffries,ДаКуан,Джеффрис,8,SG,TW
knicks,RJ,Barrett,АрДжей,Баретт,9,SF,10.9
knicks,Jalen,Brunson,Джейлен,Брансон,11,PG,27.7
knicks,Evan,Fournier,Эван,Фурнье,13,SG,18.0
knicks,Svi,Mykhailiuk,Святослав,Михайлюк,17,SG,1.8
knicks,Mitchell,Robinson,Митчелл,Робинсон,23,C,17.0
knicks,Julius,Randle,Джулиус,Рэндл,30,PF,23.8
knicks,Jericho,Sims,Джерико,Симс,45,C,1.6
knicks,Ryan,Arcidiacono,Райан,Арчидиаконо,51,PG,1.8
knicks,Isaiah,Hartenstein,Айзейя,Хартенштайн,55,C,7.8
philadelphia,Tyrese,Maxey,Тайриз,Макси,0,PG,2.7
philadelphia,James,Harden,Джеймс,Харден,1,SG,33.0
philadelphia,Montrezl,Harell,Монтрез,Харрелл,5,C,2.5
philadelphia,De'Anthony,Melton,Де’Энтони,Мелтон,8,PG,8.3
philadelphia,Jaden,Springer,Джейден,Спрингер,11,SG,2.1
philadelphia,Tobias,Harris,Тобайас,Харрис,12,PF,37.6
philadelphia,P.J.,Tucker,ПиДжей,Такер,17,PF,10.5
philadelphia,Shake,Milton,Шейк,Милтон,18,SG,2.0
philadelphia,Georges,Niang,Джордж,Ньянг,20,PF,3.5
philadelphia,Joel,Embiid,Джоэл,Эмбиид,21,C,33.6
philadelphia,Matisse,Thybulle,Матисс,Тайбулл,22,SG,4.4
philadelphia,Louis,King,Луис,Кинг,23,SF,TW
philadelphia,Danuel,House Jr.,Дэньюэл,Хауз,25,SF,4.1
philadelphia,Furkan,Korkmaz,Фуркан,Коркмаз,30,SF,5.0
philadelphia,Paul,Reed,Пол,Рид,44,PF,1.8
philadelphia,Julian,Champagnie,Джулиан,Шэмпени,55,SF,TW
toronto,O.G.,Anunoby,О Джи,Ануноби,3,SF,17.4
toronto,Scottie,Barnes,Скотти,Барнс,4,SF,7.6
toronto,Precious,Achiuwa,Прешес,Ачиува,5,PF,2.8
toronto,Ron,Harper Jr.,Рон,Харпер,8,SG,TW
toronto,Jeff,Dowtin Jr.,Джефф,Даутин,20,PG,TW
toronto,Thaddeus,Young,Таддеус,Янг,21,PF,8.2
toronto,Malachi,Flynn,Малакай,Флинн,22,PG,2.1
toronto,Fred,VanVleet,Фред,Ванвлит,23,PG,21.3
toronto,Khem,Birch,Кем,Берч,24,C,6.7
toronto,Chris,Boucher,Крис,Буше,25,C,12.7
toronto,Otto,Porter Jr.,Отто,Портер,32,SF,6.0
toronto,Gary,Trent Jr.,Гэри,Трент,33,SG,17.3
toronto,Christian,Koloko,Кристиан,Колоко,35,C,1.5
toronto,Juancho,Hernangomez,Хуан,Эрнангомес,41,PF,1.8
toronto,Pascal,Siakam,Паскаль,Сиакам,43,PF,35.4
toronto,Dalano,Banton,Дэлано,Бэнтон,45,PG,1.6
chicago,Andre,Drummond,Андре,Драммонд,3,C,3.2
chicago,Derrick,Jones Jr.,Дэррик,Джонс,5,SF,3.2
chicago,Alex,Caruso,Алекс,Карузо,6,SG,9.0
chicago,Goran,Dragic,Горан,Драгич,7,PG,1.8
chicago,Zach,LaVine,Зак,Лавин,8,SF,37.1
chicago,Nikola,Vucevic,Никола,Вучевич,9,C,22.0
chicago,DeMar,DeRozan,Демар,Дерозан,11,SF,27.3
chicago,Ayo,Dosunmu,Айо,Досунму,12,PG,1.6
chicago,Tony,Bradley,Тони,Брэдли,13,C,2.0
chicago,Malcolm,Hill,Малкольм,Хилл,14,SF,TW
chicago,Marco,Simonovic,Марко,Симонович,19,PF,1.6
chicago,Carlik,Jones,Карлик,Джонс,22,PG,TW
chicago,Javonte,Green,Джавонте,Грин,24,SG,1.8
chicago,Dalen,Terry,Дэйлен,Терри,25,SF,3.2
chicago,Patrick,Williams,Патрик,Уильямс,44,PF,7.8
cleveland,Kevin,Love,Кевин,Лав,0,PF,28.9
cleveland,Lamar,Stevens,Ламар,Стивенс,8,SF,1.8
cleveland,Ricky,Rubio,Рикки,Рубио,13,PG,5.9
cleveland,Isaiah,Mobley,Айзейя,Мобли,15,PF,TW
cleveland,Cedi,Osman,Джеди,Осман,16,SF,7.4
cleveland,Raul,Neto,Раул,Нето,19,PG,1.8
cleveland,Mamadi,Diakite,Мамади,Диаките,21,C,TW
cleveland,Jarrett,Allen,Джаретт,Аллен,31,C,20.0
cleveland,Dean,Wade,Дин,Уэйд,32,PF,1.9
cleveland,Robin,Lopez,Робин,Лопез,33,C,1.8
cleveland,Isaac,Okoro,Айзек,Окоро,35,SF,7.0
cleveland,Donovan,Mitchell,Донован,Митчелл,45,SG,30.9
detroit,Jalen,Duren,Джейлен,Дюрен,0,C,4.1
detroit,Cade,Cunningham,Кейд,Каннингем,2,PG,10.6
detroit,Nerlens,Noel,Нерленс,Ноэл,3,C,9.2
detroit,Hamidou,Diallo,Хамиду,Диалло,6,SG,5.2
detroit,Killian,Hayes,Киллиан,Хэйс,7,PG,5.8
detroit,Isaiah,Livers,Айзейя,Ливерс,12,SF,1.6
detroit,Rodney,McGruder,Родни,Макгрудер,17,SG,1.8
detroit,Cory,Joseph,Кори,Джозеф,18,PG,5.2
detroit,Kevin,Knox,Кевин,Нокс,20,SF,3.0
detroit,Jaden,Ivey,Джейден,Айви,23,SG,7.3
detroit,Buddy,Boeheim,Бадди,Бейхайм,27,SG,TW
detroit,Isaiah,Stewart,Айзейя,Стюарт,28,C,3.4
detroit,Marvin,Bagley,Марвин,Бэгли,35,PF,12.5
detroit,Saddiq,Bey,Саддик,Бей,41,SF,3.0
detroit,Jared,Rhoden,Джаред,Родэн,42,SF,TW
detroit,Bojan,Bogdanovic,Боян,Богданович,44,SF,19.6
indiana,Tyrese,Haliburton,Тайриз,Халибертон,0,PG,4.2
indiana,Bennedict,Mathurin,Беннедикт,Матурен,00,SG,6.6
indiana,Andrew,Nembhard,Эндрю,Нембард,2,PG,2.2
indiana,Chris,Duarte,Крис,Дуарте,3,SG,3.9
indiana,T.J.,McConnell,ТиДжей,Макконнелл,9,PG,8.1
indiana,Kendall,Brown,Кендалл,Браун,10,SF,TW
indiana,Oshae,Brissett,Ошэй,Бриссетт,12,SF,1.8
indiana,James,Johnson,Джеймс,Джонсон,16,PF,1.8
indiana,Terry,Taylor,Терри,Тэйлор,21,SF,1.6
indiana,Isaiah,Jackson,Айзейя,Джексон,22,PF,2.6
indiana,Aaron,Nesmith,Аарон,Несмит,23,SF,3.8
indiana,Buddy,Hield,Бадди,Хилд,24,SG,21.2
indiana,Jalen,Smith,Джейлен,Смит,25,PF,4.7
indiana,Daniel,Theis,Даниэль,Тайс,27,C,8.7
indiana,Myles,Turner,Майлз,Тернер,33,C,18.0
indiana,Goga,Bitadze,Гога,Битадзе,88,C,4.8
milwaukee,MarJon,Beauchamp,Маржон,Боучэмп,0,SF,2.5
milwaukee,George,Hill,Джордж,Хилл,3,PG,4.0
milwaukee,Jevon,Carter,Джевон,Картер,5,PG,2.1
milwaukee,Joe,Ingles,Джо,Инглс,7,SF,6.5
milwaukee,Bobby,Portis,Бобби,Портис,9,C,10.8
milwaukee,Grayson,Allen,Грейсон,Аллен,12,SG,8.5
milwaukee,Jordan,Nwora,Джордан,Нвора,13,SF,3.0
milwaukee,AJ,Green,Эйджей,Грин,20,SG,TW
milwaukee,Jrue,Holiday,Дрю,Холидэй,21,PG,33.7
milwaukee,Khris,Middleton,Крис,Миддлтон,22,SF,37.9
milwaukee,Wesley,Matthews,Уэсли,Мэттьюз,23,SG,1.8
milwaukee,Pat,Connaughton,Пэт,Коннотон,24,SG,5.7
milwaukee,Serge,Ibaka,Серж,Ибака,25,C,1.8
milwaukee,Giannis,Antetokounmpo,Яннис,Адетокумбо,34,PF,42.5
milwaukee,Thanasis,Antetokounmpo,Танасис,Адетокумбо,43,PF,1.8
milwaukee,Sandro,Mamukelashvili,Сандро,Мамукелашвили,54,PF,TW
atlanta,Frank,Kaminsky,Фрэнк,Камински,0,C,1.8
atlanta,Jalen,Johnson,Джайлен,Джонсон,1,SF,2.8
atlanta,Trent,Forrest,Трент,Форрест,2,PG,TW
atlanta,Aaron,Holiday,Аарон,Холидэй,3,PG,1.8
atlanta,Dejounte,Murray,Деджонте,Мюррэй,5,SG,16.6
atlanta,Jarrett,Culver,Джаретт,Калвер,7,SF,TW
atlanta,Trae,Young,Трэй,Янг,11,SF,37.1
atlanta,De'Andre,Hunter,Дэандре,Хантер,12,SG,9.8
atlanta,Bogdan,Bogdanovic,Богдан,Богданович,13,SF,18.0
atlanta,AJ,Griffin,Эйджей,Гриффин,14,C,3.5
atlanta,Clint,Capela,Клинт,Капела,15,C,18.7
atlanta,Onyeka,Okongwu,Оньека,Оконгву,17,PF,6.4
atlanta,John,Collins,Джон,Коллинс,20,SG,23.5
atlanta,Tyrese,Martin,Тайриз,Мартин,22,PG,1.0
atlanta,Vit,Krejci,Вит,Крейчи,27,PG,1.6
charlotte,LaMelo,Ball,Ламело,Болл,1,PG,8.6
charlotte,James,Bouknight,Джеймс,Букнайт,2,SG,4.4
charlotte,Terry,Rozier,Терри,Розир,3,SG,21.5
charlotte,Nick,Richards,Ник,Ричардс,4,C,1.8
charlotte,Mark,Williams,Марк,Уильямс,5,C,3.7
charlotte,Jalen,McDaniels,Джален,Макдэниэлс,6,PF,1.9
charlotte,Bryce,McGowens,Брайс,Макгауэнс,7,SG,TW
charlotte,Theo,Maledon,Тео,Маледон,9,PG,TW
charlotte,Cody,Martin,Коди,Мартин,11,SF,7.0
charlotte,Kelly,Oubre Jr.,Келли,Убре,12,SF,12.6
charlotte,Gordon,Hayward,Гордон,Хэйворд,20,SF,30.1
charlotte,JT,Thor,Джейти,Тор,21,PF,1.6
charlotte,Kai,Jones,Кай,Джонс,23,C,2.9
charlotte,Mason,Plumlee,Мэйсон,Пламли,24,C,9.1
charlotte,P.J.,Washington,Пиджей,Вашингтон,25,PF,5.8
miami,Bam,Adebayo,Бэм,Адебайо,13,C,30.3
miami,Jimmy,Butler,Джимми,Батлер,22,SF,37.7
miami,Jamal,Cain,Джамал,Кэйн,8,SF,TW
miami,Dewayne,Dedmond,Деуэйн,Дедмон,21,C,4.7
miami,Udonis,Haslem,Юдонис,Хаслем,40,PF,1.8
miami,Tyler,Herro,Тайлер,Хирро,14,SG,5.7
miami,Haywood,Highsmith,Хэйвуд,Хайсмит,24,SF,1.8
miami,Nikola,Jovic,Никола,Йович,5,SF,2.2
miami,Caleb,Martin,Калеб,Мартин,16,SF,6.5
miami,Victor,Oladipo,Виктор,Оладипо,4,SG,8.8
miami,Duncan,Robinson,Данкан,Робинсон,55,SG,16.9
miami,Orlando,Robinson,Орландо,Робинсон,25,PF,TW
miami,Max,Strus,Макс,Струс,31,SG,1.8
miami,Gabe,Vincent,Гэйб,Винсент,2,PG,1.8
miami,Ömer,Yurtseven,Омер,Юртсевен,77,C,1.8
orlando,Jonathan,Isaac,Джонатан,Айзек,1,PF,17.4
orlando,Caleb,Houstan,Калеб,Хьюстан,2,SF,2.0
orlando,Chuma,Okeke,Чума,Окики,3,PF,3.4
orlando,Jalen,Suggs,Джейлен,Саггс,4,PG,6.9
orlando,Paolo,Banchero,Паоло,Банкеро,5,PF,11.1
orlando,Kevon,Harris,Кевон,Харрис,7,SG,TW
orlando,Bol,Bol,Бол,Бол,10,C,2.2
orlando,Mo,Bamba,Мохамед,Бамба,11,C,10.3
orlando,R.J.,Hampton,Арджей,Хэмптон,13,SG,2.4
orlando,Gary,Harris,Гэри,Харрис,14,SG,13.0
orlando,Markelle,Fultz,Маркелл,Фульц,20,PG,16.5
orlando,Moritz,Wagner,Моритц,Вагнер,21,PF,1.9
orlando,Franz,Wagner,Франц,Вагнер,22,SF,5.3
orlando,Admiral,Schofield,Адмирал,Скофилд,25,SF,TW
orlando,Terrence,Ross,Терренс,Росс,31,SF,11.5
orlando,Wendell,Carter Jr.,Уэнделл,Картер,34,C,14.2
orlando,Cole,Anthony,Коул,Энтони,50,PG,3.6
washington,Johnny,Davis,Джонни,Дэвис,1,SG,4.8
washington,Bradley,Beal,Брэдли,Бил,3,SG,43.3
washington,Devon,Dotson,Девон,Дотсон,15,PG,TW
washington,Will,Barton,Уилл,Бартон,5,SG,14.4
washington,Kristaps,Porzingis,Кристапс,Порзингис,6,PF,33.8
washington,Jordan,Goodwin,Джордан,Гудвин,7,SG,TW
washington,Rui,Hachimura,Руи,Хатимура,8,PF,6.3
washington,Deni,Avdija,Дени,Авдия,9,SF,4.9
washington,Vernon,Carey Jr.,Вернон,Кэри,13,C,1.8
washington,Isaiah,Todd,Айзейя,Тодд,14,PF,1.6
washington,Anthony,Gill,Энтони,Гилл,16,PF,1.8
washington,Daniel,Gafford,Дэниэл,Гэффорд,21,C,1.9
washington,Monte,Morris,Монте,Моррис,22,PG,9.1
washington,Corey,Kispert,Кори,Кисперт,24,SF,3.6
washington,Kyle,Kuzma,Кайл,Кузма,33,SF,13.0
washington,Delon,Wright,Делон,Райт,55,PG,7.8
washington,Taj,Gibson,Тадж,Гибсон,67,PF,1.8
denver,Christian,Braun,Кристиан,Браун,0,SG,2.8
