boston,JD,Davison,ДжейДи,Дэвисон,13,PG,TW
denver,Michael,Porter Jr.,Майкл,Портер,1,SF,30.9
denver,Bones,Hyland,Боунс,Хайлэнд,3,PG,2.2
denver,Kentavious,Caldwell-Pope,Кентавиус,Колдуэлл-Поуп,5,SG,14.0
denver,DeAndre,Jordan,Деандре,Джордан,6,C,1.8
denver,Peyton,Watson,Пейтон,Уотсон,8,SG,2.2
denver,Davon,Reed,Дэйвон,Рид,9,SF,1.9
denver,Jack,White,Джек,Уайт,10,SF,TW
denver,Bruce,Brown,Брюс,Браун,11,SF,6.5
denver,Ish,Smith,Иш,Смит,14,PG,4.7
denver,Nikola,Jokic,Никола,Йокич,15,C,33.0
denver,Collin,Gillespie,Коллин,Гиллеспи,21,PG,TW
denver,Zeke,Nnaji,Зик,Ннаджи,22,PF,2.6
denver,Jamal,Murray,Джамал,Мюррэй,27,PG,31.7
denver,Vlatko,Cancar,Влатко,Чанчар,31,SF,2.2
denver,Jeff,Green,Джефф,Грин,32,PF,4.5
denver,Aaron,Gordon,Аарон,Гордон,50,PF,19.7
minnesota,D'Angelo,Russell,Д`Анжело,Расселл,0,PG,31.4
minnesota,Anthony,Edwards,Энтони,Эдвардс,1,SG,10.7
minnesota,Jaden,McDaniels,Джейден,Макдэниэлс,3,SF,2.2
minnesota,Jaylen,Nowell,Джейлен,Науэлл,4,SG,1.9
minnesota,Kyle,Anderson,Кайл,Андерсон,5,SF,8.8
minnesota,Jordan,McLaughlin,Джордан,Маклафлин,6,PG,2.2
minnesota,Wendell,Moore Jr.,Уэнделл,Мур,7,SF,2.3
minnesota,Josh,Minott,Джош,Майнотт,8,SF,1.0
minnesota,Bryn,Forbes,Брин,Форбс,10,SG,1.8
minnesota,Naz,Reid,Наз,Рид,11,C,1.9
minnesota,Taurean,Prince,Торин,Принс,12,SF,7.3
minnesota,Nathan,Knight,Нэтан,Найт,13,PF,1.8
minnesota,Austin,Rivers,Остин,Риверс,25,SG,1.8
minnesota,Rudy,Gobert,Руди,Гобер,27,C,38.2
minnesota,Karl-Anthony,Towns,Карл-Энтони,Таунс,32,PF,33.8
minnesota,Matt,Ryan,Мэтт,Райан,37,SF,TW
minnesota,Luka,Garza,Лука,Гарза,55,C,TW
oklahoma,Shai,Gilgeous-Alexander,Шэй,Гилджес-Александер,2,SG,30.9
oklahoma,Josh,Giddey,Джош,Гидди,3,PG,6.3
oklahoma,Luguentz,Dort,Лугенц,Дорт,5,SG,15.3
oklahoma,Jaylin,Williams,Джейлин,Уильямс,6,SG,2.0
oklahoma,Chet,Holmgren,Чет,Холмгрен,7,C,9.9
oklahoma,Jalen,Williams,Джейлен,Уильямс,8,SG,4.3
oklahoma,Isaiah,Joe,Айзейя,Джо,11,SG,1.8
oklahoma,Lindy,Waters,Линди,Уотерс,12,SG,TW
oklahoma,Ousmane,Dieng,Усман,Дженг,13,SF,4.6
oklahoma,Aleksej,Pokusevski,Алексей,Покушевски,17,PF,3.3
oklahoma,Aaron,Wiggins,Аарон,Уиггинс,21,SG,1.6
oklahoma,Tre,Mann,Тре,Мэнн,23,PG,3.0
oklahoma,Mike,Muscala,Майк,Мускала,33,C,3.5
oklahoma,Kenrich,Williams,Кенрик,Уильямс,34,SF,2.0
oklahoma,Jeremiah,Robinson-Earl,Джеремайя,Робинсон-Эрл,50,PF,2.0
oklahoma,Darius,Bazley,Дариус,Бэйзли,55,PF,4.3
oklahoma,Eugene,Omoruyi,Юджин,Оморуйи,97,SF,TW
portland,Anfernee,Simons,Анферни,Саймонс,1,SG,22.3
portland,Trendon,Watford,Трендон,Уотфорд,2,PF,1.6
portland,Greg,Brown,Грег,Браун,4,PF,1.6
portland,Keon,Johnson,Кеон,Джонсон,6,SG,2.7
portland,Jerami,Grant,Джерами,Грант,9,PF,21.0
portland,Nassir,Little,Нассир,Литтл,10,SF,4.2
portland,Josh,Hart,Джош,Харт,11,SG,13.0
portland,Shaedon,Sharpe,Шэйдон,Шарп,17,SG,6.0
portland,John,Butler,Джон,Батлер,21,PF,TW
portland,Drew,Eubanks,Дрю,Юбэнкс,24,C,1.8
portland,Justise,Winslow,Джастис,Уинслоу,26,SF,4.1
portland,Jusuf,Nurkic,Юсуф,Нуркич,27,C,15.6
portland,Jabari,Walker,Джабари,Уокер,34,PF,1.0
portland,Ibou,Badji,Ибу,Баджи,41,C,TW
utah,Talen,Horton-Tucker,Тэйлен,Хортон-Такер,0,SG,10.3
utah,Collin,Sexton,Коллин,Секстон,2,PG,16.5
utah,Malik,Beasley,Малик,Бизли,5,SG,15.6
utah,Nickeil,Alexander-Walker,Никил,Александер-Уокер,6,SG,5.0
utah,Jarred,Vanderbilt,Джарред,Вандербилт,8,SF,4.4
utah,Leandro,Bolmaro,Леандро,Больмаро,10,SG,2.5
utah,Mike,Conley,Майк,Конли,11,PG,22.7
utah,Simone,Fontecchio,Симоне,Фонтеккьо,16,SF,3.2
utah,Udoka,Azubuike,Удока,Азубуйке,20,C,2.2
utah,Rudy,Gay,Руди,Гэй,22,PF,6.2
utah,Lauri,Markkanen,Лаури,Маркканен,23,PF,16.5
utah,Walker,Kessler,Уокер,Кесслер,24,C,2.7
utah,Micah,Potter,Майка,Поттер,25,PF,TW
utah,Ochai,Agbaji,Очаи,Агбаджи,30,SF,3.9
utah,Johnny,Juzang,Джонни,Джузэнг,33,SG,TW
utah,Kelly,Olynyk,Келли,Олиник,41,PF,12.8
golden_state,Donte,DiVincenzo,Донте,Дивинченцо,0,SG,4.5
golden_state,Jonathan,Kuminga,Джонатан,Куминга,00,PF,5..7
golden_state,Ryan,Rollins,Райан,Роллинз,2,SG,1.0
golden_state,Jordan,Poole,Джордан,Пул,3,SG,3.9
golden_state,Moses,Moody,Мозес,Муди,4,SG,3.7
golden_state,Kevon,Looney,Кевон,Луни,5,C,7.0
golden_state,Patrick,Baldwin Jr.,Патрик,Болдуин,7,SF,2.2
golden_state,Andre,Iguodala,Андре,Игудала,9,SF,1.8
golden_state,Ty,Jerome,Тай,Джером,10,PG,TW
golden_state,Klay,Thompson,Клэй,Томпсон,11,SG,40.6
golden_state,Andrew,Wiggins,Эндрю,Уиггинс,22,SF,33.6
golden_state,Draymond,Green,Дрэймонд,Грин,23,PF,25.8
golden_state,Stephen,Curry,Стефен,Карри,30,PG,48.1
golden_state,James,Wiseman,Джеймс,Уайзмен,33,C,9.6
golden_state,Anthony,Lamb,Энтони,Лэмб,40,SF,TW
lac,Reggie,Jackson,Реджи,Джексон,1,PG,11.2
lac,Kawhi,Leonard,Кавай,Ленард,2,SF,42.5
lac,Brandon,Boston Jr.,Брэндон,Бостон,4,SG,1.6
lac,Moses,Brown,Мозес,Браун,6,C,TW
lac,Amir,Coffey,Амир,Коффи,7,SG,3.4
lac,Marcus,Morris Sr.,Маркус,Моррис,8,PF,16.4
lac,John,Wall,Джон,Уолл,11,PG,6.5
lac,Paul,George,Пол,Джордж,13,SG,42.5
lac,Terance,Mann,Терэнс,Мэнн,14,SF,1.9
lac,Jason,Preston,Джейсон,Престон,17,PG,1.6
lac,Robert,Covington,Роберт,Ковингтон,23,PF,12.3
lac,Norman,Powell,Норман,Пауэлл,24,SF,16.8
lac,Moussa,Diabate,Мусса,Диабате,25,C,TW
lac,Nicolas,Batum,Николя,Батюм,33,PF,10.8
lac,Ivica,Zubac,Ивица,Зубац,40,C,10.1
lal,Russell,Westbrook,Расселл,Уэстбрук,0,PG,47.1
lal,Anthony,Davis,Энтони,Дэвис,3,PF,38.0
lal,Lonnie,Walker IV,Лонни,Уокер,4,SF,6.5
lal,LeBron,James,Леброн,Джеймс,6,SF,44.5
lal,Max,Christie,Макс,Кристи,10,SG,1.0
lal,Kendrick,Nunn,Кендрик,Нанн,12,PG,5.3
lal,Scotty,Pippen Jr.,Скотти,Пиппен,14,PG,TW
lal,Austin,Reaves,Остин,Ривз,15,SG,1.6
lal,Dennis,Schroder,Деннис,Шредер,17,PG,1.8
lal,Cole,Swider,Коул,Суидер,20,PF,TW
lal,Patrick,Beverley,Патрик,Беверли,21,PG,13.0
lal,Damian,Jones,Дэмиан,Джонс,30,C,2.3
lal,Thomas,Bryant,Томас,Брайант,31,C,1.8
lal,Wenyen,Gabriel,Уэньин,Гэбриэл,35,PF,1.9
lal,Juan,Toscano-Anderson,Хуан,Тоскано-Андерсон,95,SF,1.8
phoenix,Torrey,Craig,Торри,Крэйг,0,SF,5.1
phoenix,Devin,Booker,Девин,Букер,1,SG,33.8
phoenix,Josh,Okogie,Джош,Окоги,2,SF,1.8
phoenix,Chris,Paul,Крис,Пол,3,PG,28.4
phoenix,Duane,Washington Jr.,Дуэйн,Вашингтон,4,PG,TW
phoenix,Jock,Landale,Джок,Лэндейл,11,C,1.6
phoenix,Ish,Wainright,Ишмаил,Уэйнрайт,12,PF,TW
phoenix,Landry,Shamet,Лэндри,Шэмет,14,SG,9.5
phoenix,Cameron,Payne,Кэмерон,Пэйн,15,PG,6.0
phoenix,Bismack,Biyombo,Бисмак,Бийомбо,18,C,1.8
phoenix,Dario,Saric,Дарио,Шарич,20,PF,9.2
phoenix,Deandre,Ayton,Деандре,Эйтон,22,C,30.9
phoenix,Cameron,Johnson,Кэмерон,Джонсон,23,PF,5.9
phoenix,Mikal,Bridges,Микэл,Бриджес,25,SF,20.1
phoenix,Jae,Crowder,Джей,Краудер,99,PF,10.2
sacramento,Malik,Monk,Малик,Монк,0,SG,9.5
sacramento,Terence,Davis,Теренс,Дэвис,3,SG,4.0
sacramento,De'Aaron,Fox,Де’Аарон,Фокс,5,PG,30.3
sacramento,Chimezie,Metu,Чимези,Мету,7,PF,1.9
sacramento,Matthew,Dellavedova,Мэттью,Деллаведова,8,PG,1.8
sacramento,Kevin,Huerter,Кевин,Хертер,9,SG,14.5
sacramento,Domantas,Sabonis,Домантас,Сабонис,10,PF,18.5
sacramento,Keegan,Murray,Киган,Мюррэй,13,SF,8.0
sacramento,Davion,Mitchell,Дэвион,Митчелл,15,PG,4.8
sacramento,Richaun,Holmes,Ришон,Холмс,22,C,11.2
sacramento,Keon,Ellis,Кеон,Эллис,23,SG,TW
sacramento,Alex,Len,Алексей,Лень,25,C,3.9
sacramento,KZ,Okpala,КейЗи,Окпала,30,SF,1.9
sacramento,Harrison,Barnes,Харрисон,Барнс,40,SF,18.4
sacramento,Trey,Lyles,Трей,Лайлс,41,PF,2.6
sacramento,Neemias,Queta,Неэмиаш,Кета,88,C,TW
dallas,JaVale,McGee,Джавейл,Макги,00,C,5.5
dallas,Theo,Pinson,Тео,Пинсон,1,SG,1.8
dallas,Jaden,Hardy,Джейден,Харди,3,SG,1.0
dallas,Dwight,Powell,Дуайт,Пауэлл,7,C,11.1
dallas,Josh,Green,Джош,Грин,8,SG,3.1
dallas,Dorian,Finney-Smith,Дориан,Финни-Смит,10,SF,12.4
dallas,Tim,Hardaway Jr.,Тим,Хардуэй,11,SF,19.6
dallas,Frank,Ntilikina,Франк,Нтиликина,21,PG,2.0
dallas,McKinley,Wright IV,Маккинли,Райт,23,PG,TW
dallas,Reggie,Bullock,Реджи,Буллок,25,SF,10.0
dallas,Spencer,Dinwiddie,Спенсер,Динуидди,26,PG,20.2
dallas,Christian,Wood,Кристиан,Вуд,35,PF,14.3
dallas,Maxi,Kleber,Макси,Клебер,42,PF,9.2
dallas,Davis,Bertans,Давис,Бертанс,44,PF,16.0
dallas,Luka,Doncic,Лука,Дончич,77,PG,37.1
houston,TyTy,Washington Jr.,Тайтай,Вашингтон,0,PG,2.2
houston,Jabari,Smith Jr.,Джабари,Смит,1,PF,8.9
houston,Kevin,Porter Jr.,Кевин,Портер,3,PG,3.2
houston,Jalen,Green,Джейлен,Грин,4,SG,9.4
houston,Darius,Days,Дариус,Дэйс,5,PF,TW
houston,Kenyon,Martin Jr.,Кеньон,Мартин,6,SF,1.8
houston,Jae'Sean,Tate,Джейшон,Тэйт,8,SF,7.1
houston,Josh,Christopher,Джош,Кристофер,9,SG,2.4
houston,Eric,Gordon,Эрик,Гордон,10,SG,19.6
houston,Trevor,Hudgins,Тревор,Хаджинс,12,PG,TW
houston,Daishen,Nix,Дэйшен,Никс,15,PG,1.6
houston,Usman,Garuba,Усман,Гаруба,16,PF,2.5
houston,Tari,Eason,Тари,Исон,17,PF,3.4
houston,Bruno,Fernando,Бруну,Фернанду,20,C,2.7
houston,Garrison,Mathews,Гаррисон,Мэтьюз,25,SG,2.0
houston,Alperen,Sengun,Алперен,Шенгюн,28,C,3.4
houston,Boban,Marjanovic,Бобан,Марьянович,51,C,3.5
memphis,Kennedy,Chandler,Кеннеди,Чендлер,1,PG,1.2
memphis,Xavier,Tillman,Ксавьер,Тиллман,2,PF,1.8
memphis,Jake,LaRavia,Джейк,Ларэвиа,3,SF,3.0
memphis,Steven,Adams,Стивен,Адамс,4,C,17.9
memphis,Vince,Williams Jr.,Винс,Уильямс,5,SG,TW
memphis,Kenneth,Lofton Jr.,Кеннет,Лофтон,6,PF,TW
memphis,Santi,Aldama,Санти,Альдама,7,PF,2.1
memphis,Ziaire,Williams,Заир,Уильямс,8,SF,4.6
memphis,Ja,Morant,Джа,Морэнт,12,PG,12.1
memphis,Jaren,Jackson Jr.,Джарен,Джексон,13,PF,28.9
memphis,Danny,Green,Дэнни,Грин,14,SF,10.0
memphis,Brandon,Clarke,Брэндон,Кларк,15,PF,4.3
memphis,Tyus,Jones,Тайус,Джонс,21,PG,15.0
memphis,Desmond,Bane,Десмонд,Бэйн,22,SG,2.1
memphis,Dillon,Brooks,Диллон,Брукс,24,SF,11.4
memphis,David,Roddy,Дэвид,Родди,27,SF,2.6
memphis,John,Konchar,Джон,Кончар,46,SG,2.3
pelicans,E.J.,Liddell,И Джей,Лидделл,32,PF,TW
pelicans,Dereon,Seabron,Дереон,Сиброн,0,SG,TW
pelicans,Zion,Williamson,Зайон,Уильямсон,1,PF,13.5
pelicans,CJ,McCollum,СиДжей,Макколлум,3,SG,33.3
pelicans,Devonte',Graham,Девонте,Грэм,4,PG,11.6
pelicans,Herbert,Jones,Херберт,Джонс,5,SF,1.8
pelicans,Naji,Marshall,Наджи,Маршалл,8,SF,1.8
pelicans,Willy,Hernangomez,Гильермо,Эрнангомес,9,C,2.4
pelicans,Jaxson,Hayes,Джексон,Хэйс,10,C,6.8
pelicans,Dyson,Daniels,Дайсон,Дэниэлс,11,SF,5.5
pelicans,Kira,Lewis Jr.,Кайра,Льюис,13,PG,4.0
pelicans,Brandon,Ingram,Брэндон,Ингрэм,14,SF,31.7
pelicans,Jose,Alvarado,Хосе,Альварадо,15,PG,1.6
pelicans,Jonas,Valanciunas,Йонас,Валанчюнас,17,C,14.7
pelicans,Larry,Nance Jr.,Лэрри,Нэнс,22,PF,9.7
pelicans,Trey,Murphy III,Трей,Мерфи,25,SF,3.2
pelicans,Garrett,Temple,Гарретт,Темпл,41,SG,5.2
spurs,Keldon,Johnson,Келдон,Джонсон,3,SF,3.9
spurs,Josh,Richardson,Джош,Ричардсон,7,SG,12.2
spurs,Jeremy,Sochan,Джереми,Сохан,10,PF,5.1
spurs,Blake,Wesley,Блэйк,Уэсли,14,PG,2.4
spurs,Doug,McDermott,Даг,Макдермотт,17,SF,13.8
spurs,Isaiah,Roby,Айзейя,Роби,18,SF,1.9
spurs,Malaki,Branham,Малакай,Брэнэм,22,SG,2.9
spurs,Zach,Collins,Зак,Коллинз,23,PF,7.3
spurs,Devin,Vassell,Девин,Васселл,24,SF,4.4
spurs,Jakob,Poeltl,Якоб,Пелтль,25,C,9.4
spurs,Dominick,Barlow,Доминик,Барлоу,26,SF,TW
spurs,Charles,Bassey,Чарльз,Бэсси,28,C,TW
spurs,Keita,Bates-Diop,Кейта,Бэйтс-Диоп,31,SF,1.9
spurs,Tre,Jones,Тре,Джонс,33,PG,1.8
spurs,Stanley,Johnson,Стэнли,Джонсон,34,SF,1.9
spurs,Romeo,Langford,Ромео,Лэнгфорд,35,SG,5.6
spurs,Gorgui,Dieng,Горги,Дженг,41,C,1.8
