arsenal;David;Raya;;Давид;Райя;;22;G;500
arsenal;Aaron;Ramsdale;;Аарон;Рамсдейл;;1;G;500
arsenal;William;Saliba;;Вильям;Салиба;;2;DEF;500
arsenal;Ben;White;;Бен;Уайт;;4;DEF;550
arsenal;Gabriel;Magalhaes;Gabriel;Габриэл;Магальянс;Габриэл;6;DEF;500
arsenal;Oleksandr;Zinchenko;;Александр;Зинченко;;35;DEF;500
arsenal;Takehiro;Tomiyasu;;Такэхиро;Томиясу;;18;DEF;450
arsenal;Jacub;Kiwior;;Якуб;Кивёр;;15;DEF;450
arsenal;Martin;Ødegaard;;Мартин;Эдегор;;8;MID;850
arsenal;Emile;Smith Rowe;;Эмиль;Смит-Роу;;10;MID;550
arsenal;Jorge;Filho;Jorginho;Хорхе;Фильо;Жоржиньо;20;MID;550
arsenal;Declan;Rice;;Деклан;Райс;;41;MID;550
arsenal;Fabio;Vieira;;Фабиу;Виейра;;21;MID;550
arsenal;Kai;Havertz;;Кай;Хаверц;;29;MID;750
arsenal;Bukayo;Saka;;Букайо;Сака;;7;FOR;850
arsenal;Gabriel;Jesus;;Габриэл;Жесус;;9;FOR;800
arsenal;Gabriel;Martinelli;;Габриэл;Мартинелли;;11;FOR;800
arsenal;Eddie;Nketiah;;Эдди;Нкетиа;;14;FOR;550
arsenal;Leandro;Trossard;;Леандро;Троссард;;19;FOR;700
aston_villa;Emiliano;Martinez;;Эмилиано;Мартинес;;1;G;490
aston_villa;Matty;Cash;;Мэтти;Кэш;;2;DEF;520
aston_villa;Pau;Torres;;Пау;Торрес;;14;DEF;450
aston_villa;Lucas;Digne;;Лука;Динь;;12;DEF;470
aston_villa;Ezri;Konsa;;Эзри;Конса;;4;DEF;450
aston_villa;Diego;Carlos;;Диего;Карлос;;3;DEF;440
aston_villa;Alex;Moreno;;Алекс;Морено;;15;DEF;500
aston_villa;Tyrone;Mings;;Тайрон;Мингз;;5;DEF;410
aston_villa;Moussa;Diaby;;Мусса;Диаби;;19;MID;680
aston_villa;Douglas;Luiz;;Дуглас;Луис;;6;MID;560
aston_villa;John;McGinn;;Джон;Макгинн;;7;MID;550
aston_villa;Leon;Bailey;;Леон;Бейли;;31;MID;550
aston_villa;Boubacar;Kamara;;Бубакар;Камара;;44;MID;500
aston_villa;Youri;Tielemans;;Юри;Тилеманс;;8;MID;570
aston_villa;Nicolo;Zaniolo;;Николо;Дзаньоло;;22;MID;550
aston_villa;Jacob;Ramsey;;Джейкоб;Рэмси;;41;MID;590
aston_villa;Ollie;Walkins;;Олли;Уоткинс;;11;FOR;840
aston_villa;Jhon;Duran;;Джон;Дуран;;24;FOR;500
burnley;James;Trafford;;Джеймс;Траффорд;;1;G;450
burnley;Charlie;Taylor;;Чарли;Тейлор;;3;DEF;390
burnley;Ameen;Al-Dakhil;;Амин;Аль-Дахиль;;28;DEF;400
burnley;Dara;O'Shea;;Дара;О'Ши;;2;DEF;440
burnley;Connor;Roberts;;Коннор;Робертс;;14;DEF;440
burnley;Jordan;Beyer;;Джордан;Байер;;5;DEF;400
burnley;Johann;Gudmundsson;;Йоуханн;Гудмундссон;;7;MID;480
burnley;Josh;Brownhill;;Джош;Браунхилл;;8;MID;480
burnley;Sander;Berge;;Сандер;Берге;;16;MID;480
burnley;Josh;Cullen;;Джош;Каллен;;24;MID;500
burnley;Lyle;Foster;;Лайл;Фостер;;17;FOR;500
burnley;Zeki;Amdouni;;Зеки;Амдуни;;25;FOR;540
burnley;Luca;Koleosho;;Лука;Колеошо;;30;FOR;500
burnley;Jacob;Bruun Larsen;;Якоб;Бруун Ларсен;;34;FOR;490
burnley;Wilson;Odobert;;Вильсон;Одобер;;47;FOR;500
bournemouth;Norberto;Neto;;Норберто;Нето;;1;G;450
bournemouth;Andrei;Radu;;Андрей;Раду;;20;G;440
bournemouth;Max;Aarons;;Макс;Ааронс;;37;DEF;450
bournemouth;Illia;Zabarnyi;;Илья;Забарный;;27;DEF;450
bournemouth;Milos;Kerkez;;Милош;Керкез;;3;DEF;450
bournemouth;Lloyd;Kelly;;Ллойд;Келли;;5;DEF;450
bournemouth;Marcos;Senesi;;Маркос;Сенеси;;25;DEF;430
bournemouth;Chris;Mepham;;Крис;Мефам;;6;DEF;430
bournemouth;Philip;Billing;;Филип;Биллинг;;29;MID;520
bournemouth;Ryan;Christie;;Райан;Кристи;;10;MID;500
bournemouth;Marcus;Tavernier;;Маркус;Таверньер;;16;MID;540
bournemouth;David;Brooks;;Дэвид;Брукс;;7;MID;490
bournemouth;Lewis;Cook;;Льюис;Кук;;4;MID;500
bournemouth;Joe;Rothwell;;Джо;Ротуэлл;;8;MID;480
bournemouth;Dominic;Solanke;;Доминик;Соланке;;9;FOR;640
bournemouth;Justin;Kluivert;;Джастин;Клюйверт;;19;FOR;460
bournemouth;Kieffer;Moore;;Киффер;Мур;;21;FOR;470
bournemouth;Antoine;Semenyo;;Антуан;Семеньо;;24;FOR;450
brighton;Jason;Steele;;Джейсон;Стил;;23;G;430
brighton;Bart;Verbruggen;;Барт;Вербрюгген;;1;G;440
brighton;Lewis;Dunk;;Льюис;Данк;;5;DEF;500
brighton;Pervis;Estupiñán;;Первис;Эступиньян;;30;DEF;500
brighton;Joël;Veltman;;Йоэл;Велтман;;34;DEF;440
brighton;Tariq;Lamptey;;Тарик;Лэмпти;;2;DEF;400
brighton;Jan Paul;van Hecke;;Ян Паул;ван Хекке;;29;DEF;400
brighton;Kaoru;Mitoma;;Каору;Митома;;22;MID;650
brighton;Solly;March;;Солли;Марч;;7;MID;620
brighton;Pascal;Groß;;Паскаль;Грос;;13;MID;630
brighton;Billy;Gilmour;;Билли;Гилмор;;11;MID;490
brighton;Mahmoud;Dahoud;;Махмуд;Дауд;;8;MID;480
brighton;João ;Pedro;;Жоао;Педро;;9;FOR;530
brighton;Danny;Welbeck;;Дэнни;Уэлбек;;18;FOR;580
brighton;Evan;Ferguson;;Эван;Фергюсон;;28;FOR;600
brighton;Ansu;Fati;;Ансу;Фати;;31;FOR;650
brentford;Mark;Flekken;;Марк;Флеккен;;1;G;450
brentford;Thomas;Strakosha;;Томас;Стракоша;;21;G;390
brentford;Aaron;Hickey;;Аарон;Хикки;;2;DEF;450
brentford;Rico;Henry;;Рико;Генри;;3;DEF;440
brentford;Ethan;Pinnock;;Итан;Пиннок;;5;DEF;450
brentford;Kristoffer;Ajer;;Кристоффер;Аер;;20;DEF;450
brentford;Nathan;Collins;;Нейтан;Коллинз;;22;DEF;450
brentford;Mads;Roerslev;;Мадс;Роэрслев;;30;DEF;440
brentford;Christian;Nørgaard;;Кристиан;Нёргор;;6;MID;550
brentford;Mathias;Jensen;;Матиас;Йенсен;;8;MID;540
brentford;Vitaly;Janelt;;Витали;Янельт;;27;MID;540
brentford;Yoane;Wissa;;Йоан;Висса;;11;MID;590
brentford;Keane;Lewis-Potter;;Кин;Льюис-Поттер;;23;FOR;480
brentford;Neal;Maupau;;Ниль;Мопе;;7;FOR;490
brentford;Kevin;Shade;;Кевин;Шейд;;9;FOR;530
brentford;Saman;Ghoddos;;Саман;Годдос;;14;FOR;450
brentford;Ivan;Toney;;Айван;Тони;;17;FOR;790
brentford;Bryan;Mbeumo;;Брайан;Мбемо;;19;FOR;670
west_ham;Alphonse;Areola;;Альфонс;Ареола;;23;G;430
west_ham;Łukasz;Fabiański;;Лукаш;Фабианьски;;1;G;420
west_ham;Vladimir;Coufal;;Владимир;Цоуфал;;5;DEF;460
west_ham;Kurt;Zouma;;Курт;Зума;;4;DEF;450
west_ham;Nayef;Aguerd;;Найеф;Агер;;27;DEF;450
west_ham;Emerson;Palmieri;Emerson;Эмерсон;Палмиери;Эмерсон;33;DEF;450
west_ham;Angelo;Ogbonna;;Анджело;Огбонна;;21;DEF;440
west_ham;Aaron;Creswell;;Аарон;Крессуэлл;;3;DEF;420
west_ham;James;Ward-Prowse;;Джеймс;Уорд-Праус;;7;MID;620
west_ham;Tomáš;Souček;;Томаш;Соучек;;28;MID;490
west_ham;Lucas;Paquetá;;Лукас;Пакета;;10;MID;600
west_ham;Edson;Álvarez;;Эдсон;Альварес;;19;MID;500
west_ham;Mohammed;Kudus;;Мохаммед;Кудус;;14;MID;650
west_ham;Pablo;Fornals;;Пабло;Форнальс;;8;MID;470
west_ham;Jarrod;Bowen;;Джаррод;Боуэн;;20;FOR;740
west_ham;Saïd;Benrahma;;Саид;Бенрахма;;22;FOR;570
west_ham;Michail;Antonio;;Майкл;Антонио;;9;FOR;580
west_ham;Danny;Ings;;Дэнни;Ингс;;18;FOR;560
wolvs;Jose;Sa;;Жозе;Са;;1;G;500
wolvs;Maximilian;Killman;;Макс;Килман;;23;DEF;450
wolvs;Craig;Dawson;;Крейг;Доусон;;15;DEF;450
wolvs;Nelson;Semedo;;Нелсон;Семеду;;22;DEF;450
wolvs;Antonio;Gomes;Toti;Антониу;Гомеш;Тоти;24;DEF;440
wolvs;Rayan;Ait-Nouri;;Райан;Аит-Нури;;3;DEF;450
wolvs;Hugo;Bueno;;Уго;Буэно;;17;DEF;440
wolvs;Mario;Lemina;;Марио;Лемина;;5;MID;490
wolvs;Joao;Gomes;;Жоао;Гомес;;8;MID;490
wolvs;Boubacar;Traore;;Бубакар;Траоре;;6;MID;440
wolvs;Pedro;Neto;;Педру;Нету;;7;FOR;570
wolvs;Hee Chan;Hwang;;Хи Чан;Хван;;11;FOR;550
wolvs;Pablo;Sarabia;;Пабло;Сарабия;;21;FOR;480
wolvs;Matheus;Cunha;;Матеус;Кунья;;12;FOR;550
wolvs;Sasa;Kalajdzic;;Саша;Калайджич;;18;FOR;490
crystal_palace;Sam;Johnstone;;Сэм;Джонстон;;1;G;460
crystal_palace;Joachim;Andersen;;Йоаким;Андерсен;;16;DEF;500
crystal_palace;Marc;Guéhi;;Марк;Гехи;;6;DEF;460
crystal_palace;Tyrick;Mitchell;;Тайрик;Митчелл;;3;DEF;450
crystal_palace;Joel;Ward;;Джоэл;Уорд;;2;DEF;450
crystal_palace;Nathaniel;Clyne;;Натаниэл;Клайн;;17;DEF;440
crystal_palace;Eberechi;Eze;;Эберечи;Эзе;;10;MID;610
crystal_palace;Cheick;Doucouré;;Шейк;Дукуре;;28;MID;500
crystal_palace;Jeffrey;Schlupp;;Джеффри;Шлупп;;15;MID;490
crystal_palace;Will;Hughes;;Уилл;Хьюз;;19;MID;490
crystal_palace;Jefferson;Lerma;;Хефферсон;Лерма;;8;MID;470
crystal_palace;Jordan;Ayew;;Джордан;Айю;;9;FOR;540
crystal_palace;Odsonne;Edouard;;Одсонн;Эдуард;;22;FOR;550
crystal_palace;Jean-Philippe;Mateta;;Жан-Филипп;Матета;;14;FOR;490
liverpool;Alisson;Becker;;Алисон;Бекер;;1;G;560
liverpool;Joe;Gomez;;Джозеф;Гомес;;2;DEF;450
liverpool;Virgil;van Dijk;;Вирджил;ван Дейк;;4;DEF;610
liverpool;Kostas;Tsimikas;;Константинос;Цимикас;;21;DEF;460
liverpool;Andy;Robertson;;Эндрю;Робертсон;;26;DEF;650
liverpool;Trent;Alexander-Arnold;;Трент;Александер-Арнольд;;66;DEF;790
liverpool;Joel;Matip;;Жоэль;Матип;;32;DEF;490
liverpool;Ibrahima;Konate;;Ибраима;Конате;;5;DEF;490
liverpool;Jarell;Quansah;;Джарелл;Куанса;;78;DEF;400
liverpool;Wataru;Endo;;Ватару;Эндо;;3;MID;540
liverpool;Alexis;Mac Allister;;Алексис;Мак Аллистер;;10;MID;580
liverpool;Dominik;Szoboszlai;;Доминик;Собослаи;;8;MID;710
liverpool;Curtis;Jones;;Кёртис;Джонс;;17;MID;490
liverpool;Ryan;Gravenberch;;Райан;Гравенберх;;38;MID;500
liverpool;Harvey;Elliott;;Харви;Эллиотт;;19;MID;480
liverpool;Luis;Diaz;;Луис;Диас;;7;FOR;740
liverpool;Darwin;Nunez;;Дарвин;Нуньес;;9;FOR;750
liverpool;Mohamed;Salah;;Мохамед;Салах;;11;FOR;1290
liverpool;Cody;Gakpo;;Коди;Гакпо;;18;FOR;720
liverpool;Diogo;Jota;;Диогу;Жота;;20;FOR;770
luton;Thomas;Kaminski;;Томас;Камински;;24;G;450
luton;Alfie;Doughty;;Алфи;Даути;;45;DEF;440
luton;Tom;Lockyer;;Том;Локьер;;4;DEF;430
luton;Issa;Kabore;;Исса;Каборе;;12;DEF;400
luton;Mads;Andersen;;Мадс;Андерсен;;5;DEF;400
luton;Reece;Burke;;Рис;Берк;;16;DEF;400
luton;Amari'i;Bell;;Амари'и;Белл;;29;DEF;390
luton;Marvelous;Nakamba;;Марвелоуз;Накамба;;13;MID;440
luton;Pelly Ruddock;Mpanzu;;Пелли-Раддок;Мпанзу;;17;MID;480
luton;Tahith;Chong;;Тахит;Чонг;;14;MID;490
luton;Ross;Barkley;;Росс;Баркли;;6;MID;490
luton;Andros;Townsend;;Эндрос;Таунсенд;;30;MID;500
luton;Carlton;Morris;;Карлтон;Моррис;;9;FOR;540
luton;Elijah;Adebayo;;Элайджа;Адебайо;;11;FOR;480
luton;Chiedozie;Ogbene;;Чидози;Огбене;;7;FOR;490
luton;Jacob;Brown;;Джейкоб;Браун;;19;FOR;490
luton;Cauley;Woodrow;;Кали;Вудроу;;10;FOR;440
manchester_city;Santana de Moraes;Ederson;;Сантана де Мораеш;Эдерсон;;31;G;550
manchester_city;Stefan;Ortega;;Штефан;Ортега;;18;G;390
manchester_city;Kyle;Walker;;Кайл;Уокер;;2;DEF;530
manchester_city;Ruben;Dias;;Рубен;Диаш;;3;DEF;550
manchester_city;Josko;Gvardiol;;Йошко;Гвардиол;;24;DEF;500
manchester_city;Nathan;Ake;;Натаниэл;Аке;;6;DEF;500
manchester_city;Manuel;Akanji;;Мануэль;Аканджи;;25;DEF;490
manchester_city;Rico;Lewis;;Рико;Льюис;;82;DEF;430
manchester_city;John;Stones;;Джон;Стоунз;;5;DEF;530
manchester_city;Phil;Foden;;Фил;Фоден;;47;MID;750
manchester_city;Rodrigo;Hernandez;Rodrigo;Родриго;Эрнандес;Родриго;16;MID;560
manchester_city;Bernardo;Silva;Bernardo;Бернарду;Силва;Бернарду;20;MID;630
manchester_city;Jeremy;Doku;;Жереми;Доку;;11;MID;650
manchester_city;Jack;Grealish;;Джек;Грилиш;;10;MID;730
manchester_city;Mateo;Kovacic;;Матео;Ковачич;;8;MID;480
manchester_city;Matheus;Nunes;;Матеус;Нунес;;27;MID;490
manchester_city;Kevin;De Bruyne;;Кевин;Де Брёйне;;17;MID;1020
manchester_city;Erling;Haaland;;Эрлинг;Холанд;;9;FOR;1400
manchester_city;Julian;Alvarez;;Хулиан;Альварес;;19;FOR;720
manchester;Andre;Onana;;Андре;Онана;;24;G;480
manchester;Diogo;Dalot;;Диогу;Дало;;20;DEF;490
manchester;Victor;Lindelof;;Виктор;Линделёф;;2;DEF;450
manchester;Raphael;Varane;;Рафаэль;Варан;;19;DEF;500
manchester;Jonny;Evans;;Джонни;Эванс;;35;DEF;400
manchester;Aaron;Wan-Bissaka;;Аарон;Ван-Биссака;;29;DEF;440
manchester;Harry;Maguire;;Гарри;Магуайр;;5;DEF;420
manchester;Sergio;Reguilon;;Серхио;Регилон;;15;DEF;440
manchester;Luke;Shaw;;Люк;Шоу;;23;DEF;520
manchester;Bruno;Fernandes;;Бруну;Фернандеш;;8;MID;830
manchester;Scott;McTominay;;Скотт;Мактоминей;;39;MID;480
manchester;Christian;Eriksen;;Кристиан;Эриксен;;14;MID;590
manchester;Carlos;Casimiro;;Карлос;Каземиро;;18;MID;540
manchester;Mason;Mount;;Мэйсон;Маунт;;7;MID;680
manchester;Hannibal;Mejbri;Hannibal;Ханнибал;Межбри;Ханнибал;46;MID;440
manchester;Anthony;Martial;;Антони;Марсьяль;;9;FOR;640
manchester;Marcus;Rashford;;Маркус;Рашфорд;;10;FOR;860
manchester;Rasmus;Hojlund;;Расмус;Хойлунд;;11;FOR;710
manchester;Alejandro;Garnacho;;Алехандро;Гарначо;;17;FOR;470
manchester;Antony;dos Santos;Antony;Антони;дос Сантос;Антони;21;FOR;680
nottingham;Matt;Turner;;Мэтт;Тёрнер;;1;G;410
nottingham;Willy-Arnaud;Boly;;Вилли;Боли;;30;DEF;450
nottingham;Serge;Aurier;;Серж;Орье;;24;DEF;450
nottingham;Scott;McKenna;;Скотт;Маккена;;26;DEF;450
nottingham;Harry;Toffolo;;Гарри;Тоффоло;;15;DEF;440
nottingham;Joe;Worrall;;Джо;Уорролл;;4;DEF;450
nottingham;Ola;Aina;;Ола;Айна;;43;DEF;450
nottingham;Murillo;Santiago Costa;Murillo;Мурилло;Сантьяго Коста;Мурилло;40;DEF;450
nottingham;Morgan;Gibbs-White;;Морган;Гиббс-Уайт;;10;MID;570
nottingham;Nicolas;Dominguez;;Николас;Домингес;;16;MID;500
nottingham;Orel;Mangala;;Орель;Мангала;;5;MID;500
nottingham;Ryan;Yates;;Райан;Йейтс;;22;MID;490
nottingham;Ibrahim;Sangare;;Ибраим;Сангаре;;6;MID;500
nottingham;Danilo;dos Santos;Danilo;Данило;дос Сантос;Данило;28;MID;530
nottingham;Taiwo;Awoniyi;;Тайво;Авонийи;;9;FOR;640
nottingham;Chris;Wood;;Крис;Вуд;;11;FOR;490
nottingham;Callum;Hudson-Odoi;;Каллум;Ходсон-Одои;;14;FOR;490
nottingham;Anthony;Elanga;;Энтони;Эланга;;21;FOR;500
newcastle;Nick;Pope;;Ник;Поуп;;22;G;550
newcastle;Kieran;Trippier;;Киран;Триппьер;;2;DEF;700
newcastle;Fabian;Schar;;Фабиан;Шер;;5;DEF;520
newcastle;Dan;Burn;;Дэнни;Бёрн;;33;DEF;470
newcastle;Sven;Botman;;Свен;Ботман;;4;DEF;460
newcastle;Jamaal;Lascelles;;Джамал;Ласселлс;;6;DEF;400
newcastle;Sean;Longstaff;;Шон;Лонгстафф;;36;MID;490
newcastle;Miguel;Almiron;;Мигель;Альмирон;;24;MID;630
newcastle;Bruno;Guimaraes;;Бруно;Гимарайнс;;39;MID;580
newcastle;Jacob;Murphy;;Джейкоб;Мёрфи;;23;MID;480
newcastle;Elliot;Anderson;;Эллиот;Андерсон;;32;MID;440
newcastle;Sandro;Tonali;;Сандро;Тонали;;8;MID;530
newcastle;Joelinton;de Lira;Joelinton;Жоэлинтон;де Лира;Жоэлинтон;7;MID;580
newcastle;Harvey;Barnes;;Харви;Барнс;;15;FOR;620
newcastle;Anthony;Gordon;;Энтони;Гордон;;10;FOR;570
newcastle;Alexander;Isak;;Александер;Исак;;14;FOR;740
newcastle;Callum;Wilson;;Каллум;Уилсон;;9;FOR;780
tottenham;Guglielmo;Vicario;;Гульельмо;Викарио;;13;G;520
tottenham;Christian;Romero;;Кристиан;Ромеро;;17;DEF;490
tottenham;Micky;van de Ven;;Микки;ван де Вен;;37;DEF;470
tottenham;Pedro;Porro;;Педро;Порро;;23;DEF;520
tottenham;Destiny;Udogie;;Дестини;Удоджи;;38;DEF;480
tottenham;Emerson;Royal;;Эмерсон;Роял;;12;DEF;440
tottenham;Ben;Davies;;Бен;Дэвис;;33;DEF;430
tottenham;Ivan;Perisic;;Иван;Перишич;;14;DEF;470
tottenham;Eric;Dier;;Эрик;Дайер;;15;DEF;420
tottenham;Pierre-Emile;Højbjerg;;Пьер-Эмиль;Хёйбьерг;;5;MID;520
tottenham;Yves;Bissouma;;Иван;Биссума;;8;MID;500
tottenham;James;Maddison;;Джэймс;Мэддисон;;10;MID;810
tottenham;Dejan;Kulusevski;;Деян;Кулушевски;;21;MID;700
tottenham;Brennan;Johnson;;Бреннан;Джонсон;;22;MID;580
tottenham;Manor;Solomon;;Манор;Соломон;;27;MID;520
tottenham;Pape Matar;Sarr;;Папе Матар;Сарр;;29;MID;460
tottenham;Heung-Min;Son;;Хын-Мин;Сон;;7;FOR;960
tottenham;Richarlison;de Andrade;Richarlison;Ришарлисон;де Андраде;Ришарлисон;9;FOR;670
everton;Jordan;Pickford;;Джордан ;Пикфорд;;1;G;440
everton;Nathan;Patterson;;Нейтан;Паттерсон;;2;DEF;440
everton;Michael;Keane;;Майкл;Кин;;5;DEF;430
everton;James;Tarkowski;;Джеймс;Тарковски;;6;DEF;440
everton;Ashley;Young;;Эшли;Янг;;18;DEF;440
everton;Vitalii;Mykolenko;;Виталий;Миколенко;;19;DEF;430
everton;Jarrad;Branthwaite;;Джеррэд;Брэнтуэйт;;32;DEF;400
everton;Amadou;Onana;;Амаду;Онана;;8;MID;480
everton;Abdoulaye;Doucoure;;Абдулайе;Дукуре;;16;MID;550
everton;Idrissa;Gueye;Gana;Идрисса;Гейе;Гана;27;MID;480
everton;James;Garner;;Джеймс;Гарнер;;37;MID;490
everton;Dwight;McNeil;;Дуайт;Макнил;;7;FOR;540
everton;Dominic;Calvert-Lewin;;Доминик;Калверт-Льюин;;9;FOR;580
everton;Arnaut;Danjuma;;Арно;Данжума;;10;FOR;540
everton;Jack;Harrison;;Джек;Харрисон;;11;FOR;550
everton;Norberto;Betuncal;Beto;Норберто;Бетункал;Бету;14;FOR;580
everton;Lewis;Dobbin;;Льюис;Доббин;;61;FOR;450
sheffield;Wes;Foderingham;;Уэс;Фодеринхэм;;18;G;450
sheffield;George;Baldock;;Джордж;Бэлдок;;2;DEF;380
sheffield;Chris;Basham;;Крис;Башам;;6;DEF;400
sheffield;Jack;Robinson;;Джек;Робинсон;;19;DEF;440
sheffield;Jayden;Bogle;;Джейден;Богл;;20;DEF;450
sheffield;Yasser;Larouci;;Яссер;Ларуси;;27;DEF;430
sheffield;Gustavo;Hamer;;Густаво;Хамер;;8;MID;500
sheffield;Oliver;Norwood;;Оливер;Норвуд;;16;MID;480
sheffield;Vinicius;Souza;;Вини;Соуза;;21;MID;500
sheffield;Ben;Osborn;;Бен;Осборн;;23;MID;480
sheffield;James;McAtee;;Джеймс;Макэйти;;28;MID;440
sheffield;Rhian;Brewster;;Риан;Брюстер;;7;FOR;490
sheffield;Oliver;McBurnie;;Оливер;Макбарни;;9;FOR;540
sheffield;Cameron;Archer;;Кэмерон;Арчер;;10;FOR;450
sheffield;Bénie;Traoré;;Бени;Траоре;;11;FOR;520
chelsea;Robert;Sanchez;;Роберт;Санчес;;1;G;460
chelsea;Axel;Disasi;;Аксель;Дисаси;;2;DEF;510
chelsea;Marc;Cucurella;;Марк;Кукурелья;;3;DEF;480
chelsea;Thiago;Silva;;Тьяго;Силва;;6;DEF;500
chelsea;Ben;Chilwell;;Бен;Чилуэлл;;21;DEF;540
chelsea;Levi;Colwill;;Леви;Колвилл;;26;DEF;460
chelsea;Malo;Gusto;;Мало;Гюсто;;27;DEF;420
chelsea;Enzo;Fernandez;;Энцо;Фернандес;;8;MID;480
chelsea;Lesley;Ugochukwu;;Лесли;Угочукву;;16;MID;440
chelsea;Carney;Chukwuemeka;;Карни;Чуквуэмека;;17;MID;430
chelsea;Conor;Gallagher;;Конор;Галлахер;;23;MID;540
chelsea;Moises;Caicedo;;Мойсес;Кайседо;;25;MID;470
chelsea;Raheem;Sterling;;Рахим;Стерлинг;;7;MID;690
chelsea;Mykhailo;Mudryk;;Михаил;Мудрик;;10;MID;630
chelsea;Nicolas`;Jackson;;Николас;Джексон;;15;FOR;680
chelsea;Armando;Broja;;Армандо;Броя;;19;FOR;490
chelsea;Cole;Palmer;;Коул;Палмер;;20;FOR;500
fulham;Bernd;Leno;;Бернд;Лено;;17;G;470
fulham;Kenny;Tete;;Кенни;Тете;;2;DEF;440
fulham;Calvin;Bassey;;Кэлвин;Бейсси;;3;DEF;440
fulham;Tim;Ream;;Тим;Рим;;13;DEF;450
fulham;Timothy;Castagne;;Тимоти;Кастань;;21;DEF;450
fulham;Issa;Diop;;Исса;Диоп;;31;DEF;450
fulham;Antonee;Robinson;;Энтони;Робинсон;;33;DEF;440
fulham;Harrison;Reed;;Харрисон;Рид;;6;MID;470
fulham;Tom;Cairney;;Том;Кейрни;;10;MID;490
fulham;Andreas;Pereira;;Андреас;Перейра;;18;MID;540
fulham;João;Palhinha;;Жоау;Пальинья;;26;MID;500
fulham;Saša;Lukić;;Саша;Лукич;;28;MID;440
fulham;Raúl;Jiménez;;Рауль;Хименес;;7;FOR;520
fulham;Harry;Wilson;;Гарри;Уилсон;;8;FOR;530
fulham;Bobby;Cordova-Reid;;Бобби;Кордова-Рид;;14;FOR;550
fulham;Willian;Borges da Silva;Willian;Виллиан;Боржес да Силва;Виллиан;20;FOR;530
fulham;Alex;Iwobi;;Алекс;Айуоби;;22;FOR;540
fulham;Carlos;Vinicius;;Карлос;Винисиус;;30;FOR;480
