zenit;Denis;Adamov;;Денис;Адамов;;16;G;450
zenit;Mikhail;Kerzhakov;;Михаил;Кержаков;;41;G;400
zenit;Robert;Renan;;Роберт;Ренан;;77;DEF;650
zenit;Strahinja;Eraković;;Страхиня;Эракович;;25;DEF;700
zenit;Rodrigo;de Souza Prado;Rodrigão;Родригао;де Соуза Прадо;Родригао;55;DEF;600
zenit;Dmitry;Chistyakov;;Дмитрий;Чистяков;;2;DEF;500
zenit;Douglas;Santos;;Дуглас;Сантос;;3;DEF;750
zenit;Danil;Krugovoy;;Данил;Круговой;;4;DEF;500
zenit;Mario;Fernandes;;Марио;Фернандес;;6;DEF;550
zenit;Vyacheslav;Karavaev;;Вячеслав;Караваев;;15;DEF;600
zenit;Nuraly;Alip;;Нуралы;Алип;;28;DEF;500
zenit;Wilmar;Barrios;;Вильмар;Барриос;;5;MID;850
zenit;;;Wendel;;;Вендел;8;MID;1000
zenit;;;Claudinho;;;Клаудиньо;11;MID;1000
zenit;Andrey;Mostovoy;;Андрей;Мостовой;;17;MID;650
zenit;Aleksei;Sutormin;;Алексей;Сутормин;;19;MID;650
zenit;Aleksander;Erokhin;;Александр;Ерохин;;21;MID;500
zenit;Gustavo;Mantuan;;Густаво;Мантуан;;31;MID;550
zenit;Du;Queiroz;;Эдуардо;Кейрос;;37;MID;700
zenit;Dmitriy;Vasiliev;;Дмитрий;Васильев;;79;MID;450
zenit;Mateo;Cassierra;;Матео;Кассьерра;;30;FOR;850
zenit;Ivan;Sergeev;;Иван;Сергеев;;33;FOR;850
akhmat;Mikhail;Oparin;;Михаил;Опарин;;1;G;400
akhmat;Giorgi;Sheliya;;Гиорги;Шелия;;88;G;450
akhmat;Rizvan;Utsiev;;Ризван;Уциев;;40;DEF;450
akhmat;Yasmin;Chelikovich;;Ясмин;Челикович;;6;DEF;450
akhmat;Miroslav;Bogosavac;;Мирослав;Богосавац;;8;DEF;450
akhmat;Marat;Bystrov;;Марат;Быстров;;19;DEF;450
akhmat;Andrey;Semyonov;;Андрей;Семёнов;;15;DEF;450
akhmat;Darko;Todorović;;Дарко;Тодорович;;55;DEF;450
akhmat;Bernard;Berisha;;Бернард;Бериша;;7;MID;500
akhmat;Daniel;Zhunior;;Даниэл;Жуниор;;11;MID;500
akhmat;Zaim;Divanović;;Заим;Диванович;;24;MID;400
akhmat;Reijers;de Oliveira Camilo;Kamilo;Камило Рейжерс;де Оливера;Камило;16;MID;500
akhmat;Vladislav;Kamilov;;Владислав;Камилов;;18;MID;450
akhmat;Svetoslav;Kovachev;;Светослав;Ковачев;;98;MID;400
akhmat;Ivan;Oleynikov;;Иван;Олейников;;21;MID;500
akhmat;Artem;Timofeev;;Артём;Тимофеев;;94;MID;600
akhmat;Evgeny;Kharin;;Евгений;Харин;;59;MID;500
akhmat;Anton;Shvets;;Антон;Швец;;23;MID;600
akhmat;Vladimir;Il'in;;Владимир;Ильин;;29;FOR;500
akhmat;Mohamed;Konate;;Мохамед;Конате;;13;FOR;700
baltika;Evgeny;Latyshonok;;Евгений;Латышонок;;1;G;450
baltika;Maxim;Borisko;;Максим;Бориско;;67;G;400
baltika;Alexander;Zhirov;;Александр;Жиров;;2;DEF;450
baltika;Kirill;Malyarov;;Кирилл;Маляров;;3;DEF;450
baltika;Nathan;Gassama;;Натан;Гассама;;4;DEF;450
baltika;Roberto;Fernández;;Роберто;Фернандес;;7;DEF;450
baltika;Aslan;Dudiev;;Аслан;Дудиев;;8;DEF;450
baltika;Guillermo;Soto;;Гильермо;Сото;;13;DEF;500
baltika;Ivan;Ostojić;;Иван;Остойич;;21;DEF;450
baltika;Alexander;Putsko;;Александр;Пуцко;;23;DEF;450
baltika;Nikola;Radmanovac;;Никола;Радмановац;;26;DEF;450
baltika;Alexander;Osipov;;Александр;Осипов;;5;MID;400
baltika;Maxim;Kuzmin;;Максим;Кузьмин;;6;MID;450
baltika;Yan;Kazaev;;Ян;Казаев;;10;MID;400
baltika;Sergey;Pryakhin;;Сергей;Пряхин;;19;MID;400
baltika;Artur;Galoyan;;Артур;Галоян;;20;MID;500
baltika;Kristijan;Bistrovic;;Кристиян;Бистрович;;17;MID;550
baltika;Vladislav;Lazarev;;Владислав;Лазарев;;89;MID;400
baltika;Gedeon;Guzina;;Гедеон;Гузина;;9;FOR;500
baltika;Angelo;Henriques;;Анхело;Энрикес;;18;FOR;500
baltika;Tamerlan;Musaev;;Тамерлан;Мусаев;;22;FOR;500
dinamo;Anton;Shunin;;Антон;Шунин;;1;G;450
dinamo;Igor;Leschuk;;Игорь;Лещук;;31;G;450
dinamo;Eliezer;Dasa;;Элазар;Даса;;2;DEF;450
dinamo;Fabián;Balbuena;;Фабиан;Бальбуэна;;3;DEF;550
dinamo;Sergey;Parshivlyuk;;Сергей;Паршивлюк;;4;DEF;450
dinamo;Roberto;Fernández;;Роберто;Фернандес;;6;DEF;500
dinamo;Dmitry;Skopincev;;Дмитрий;Скопинцев;;7;DEF;500
dinamo;Nicolás;Marichal;;Николас;Маричал;;18;DEF;550
dinamo;Stanislav;Bessmertny;;Станислав;Бессмертный;;80;DEF;450
dinamo;Diego;Laxalt;;Диего;Лаксальт;;93;DEF;500
dinamo;Jorge;Carrascal;;Хорхе;Карраскаль;;8;MID;650
dinamo;Luis;Chavez;;Луис;Чавес;;24;MID;750
dinamo;Luka;Gagnidze;;Лука;Гагнидзе;;34;MID;550
dinamo;Daniil;Fomin;;Даниил;Фомин;;74;MID;750
dinamo;Denis;Makarov;;Денис;Макаров;;77;MID;650
dinamo;João Paulo;de Souza Mares;Bitello;;;Бителло;89;MID;750
dinamo;Fyodor;Smolov;;Фёдор;Смолов;;10;FOR;750
dinamo;Moumi;Ngamaleu;;Муми;Нгамалё;;13;FOR;750
dinamo;Vyacheslav;Grulev;;Вячеслав;Грулёв;;20;FOR;750
dinamo;Konstantin;Tyukavin;;Константин;Тюкавин;;70;FOR;900
dinamo;Yaroslav;Gladyshev;;Ярослав;Гладышев;;91;FOR;550
krasnodar;Matvey;Safonov;;Матвей;Сафонов;;39;G;600
krasnodar;Vitor;Tormena;;Витор;Тормена;;3;DEF;450
krasnodar;Júnior;Alonso;;Хуниор;Алонсо;;4;DEF;600
krasnodar;Lucas;Olaza;;Лукас;Оласа;;15;DEF;500
krasnodar;Kaio;Pantaleão;Kayo;Кайо;Панталеан;Кайо;31;DEF;500
krasnodar;Sergey;Volkov;;Сергей;Волков;;82;DEF;550
krasnodar;Sergey;Petrov;;Сергей;Петров;;98;DEF;450
krasnodar;Kevin;Lenini;;Кевин;Ленини;;6;MID;500
krasnodar;Ilzat;Akhmetov;;Ильзат;Ахметов;;7;MID;600
krasnodar;Eduard;Spertsyan;;Эдуард;Сперцян;;10;MID;850
krasnodar;João;Batchi;;Жоау;Батчи;;11;MID;550
krasnodar;Kadi;Borges;;Кади;Боржес;;20;MID;650
krasnodar;Alexander;Chernikov;;Александр;Черников;;53;MID;700
krasnodar;Nikita;Krivtsov;;Никита;Кривцов;;88;MID;650
krasnodar;Jhon;Cordoba;;Джон;Кордоба;;9;FOR;1000
krasnodar;Olakunle;Olusegun;;Олакунле;Олусегун;;40;FOR;600
krylya_sovetov;Ivan;Lomaev;;Иван;Ломаев;;1;G;500
krylya_sovetov;Bogdan;Ovsyannikov;;Богдан;Овсянников;;81;G;450
krylya_sovetov;Mateo;Barać;;Матео;Барач;;44;DEF;450
krylya_sovetov;Glenn;Bijl;;Гленн;Бейл;;23;DEF;500
krylya_sovetov;Yury;Gorshkov;;Юрий;Горшков;;5;DEF;500
krylya_sovetov;Roman;Evgenyev;;Роман;Евгеньев;;24;DEF;500
krylya_sovetov;Nikolay;Rasskazov;;Николай;Рассказов;;15;DEF;450
krylya_sovetov;Alexander;Soldatenkov;;Александр;Солдатенков;;4;DEF;550
krylya_sovetov;Sergey;Babkin;;Сергей;Бабкин;;6;MID;500
krylya_sovetov;Maxim;Vityugov;;Максим;Витюгов;;8;MID;500
krylya_sovetov;Bénjamín;Garré;;Бенхамин;Гарре;;10;MID;600
krylya_sovetov;Roman;Ezhov;;Роман;Ежов;;11;MID;550
krylya_sovetov;Dmytro;Ivanisenya;;Дмитрий;Иванисеня;;21;MID;450
krylya_sovetov;Peixoto;Costanza;;Фернандо;Костанца;;22;MID;500
krylya_sovetov;Amar;Rahmanovich;;Амар;Рахманович;;20;MID;550
krylya_sovetov;Nikita;Saltikov;;Никита;Салтыков;;14;MID;550
krylya_sovetov;Vladimir;Khubulov;;Владимир;Хубулов;;9;MID;450
krylya_sovetov;Yegor;Karpitski;;Егор;Карпицкий;;17;FOR;500
krylya_sovetov;Vladimir;Pisarsky;;Владимир;Писарский;;77;FOR;600
krylya_sovetov;Dmitry;Tsypchenko;;Дмитрий;Цыпченко;;7;FOR;550
krylya_sovetov;Vladislav;Shitov;;Владислав;Шитов;;73;FOR;550
lokomotiv;Ilya;Lantratov;;Илья;Лантратов;;22;G;500
lokomotiv;Lukas;Fasson;;Лукас;Фассон;;3;DEF;500
lokomotiv;Ivan;Kuzmichev;;Иван;Кузьмичёв;;20;DEF;450
lokomotiv;Mario;Mitaj;;Марио;Митай;;21;DEF;450
lokomotiv;Maxim;Nenakhov;;Максим;Ненахов;;24;DEF;500
lokomotiv;Alexander;Silyanov;;Александр;Сильянов;;45;DEF;550
lokomotiv;Egor;Pogostnov;;Егор;Погостнов;;59;DEF;450
lokomotiv;Nayair;Tiknizyan;;Наир;Тикнизян;;71;DEF;550
lokomotiv;Ilya;Samoshnikov;;Илья;Самошников;;77;DEF;500
lokomotiv;Evgeniy;Morozov;;Евгений;Морозов;;85;DEF;450
lokomotiv;Konstantin;Maradishvili;;Константин;Марадишвили;;5;MID;550
lokomotiv;Dmitry;Barinov;;Дмитрий;Баринов;;6;MID;750
lokomotiv;Anton;Miranchuk;;Антон;Миранчук;;11;MID;700
lokomotiv;Rifat;Zhemaletdinov;;Рифат;Жемалетдинов;;17;MID;700
lokomotiv;Daniil;Kulikov;;Даниил;Куликов;;69;MID;450
lokomotiv;Artem;Karpukas;;Артём;Карпукас;;93;MID;650
lokomotiv;Dmitry;Rybchinskiy;;Дмитрий;Рыбчинский;;94;MID;500
lokomotiv;Artem;Dzyuba;;Артём;Дзюба;;7;FOR;750
lokomotiv;Vladislav;Sarveli;;Владислав;Сарвели;;8;FOR;550
lokomotiv;Sergey;Pinyaev;;Сергей;Пиняев;;9;FOR;900
lokomotiv;Maksim;Glushenkov;;Максим;Глушенков;;15;FOR;800
lokomotiv;Wilson;Isidor;;Вильсон;Изидор;;10;FOR;700
orenburg;Nikolay;Sysuev;;Николай;Сысуев;;99;G;450
orenburg;Vladimir;Poluyahtov;;Владимир;Полуяхтов;;2;DEF;450
orenburg;Mikhail;Sivakov;;Михаил;Сиваков;;3;DEF;450
orenburg;Leo;Goglichidze;;Лео;Гогличидзе;;5;DEF;450
orenburg;Arsen;Adamov;;Арсен;Адамов;;6;DEF;450
orenburg;Renato;Gojković;;Ренато;Гойкович;;15;DEF;450
orenburg;Matías;Pérez;;Матиас;Перес;;22;DEF;450
orenburg;Kirill;Pechenin;;Кирилл;Печенин;;25;DEF;450
orenburg;Maxim;Sidorov;;Максим;Сидоров;;81;DEF;450
orenburg;Ivan;Basic;;Иван;Башич;;8;MID;500
orenburg;Stepan;Oganesyan;;Степан;Оганесян;;11;MID;500
orenburg;Yury;Kavaliou;;Юрий;Ковалёв;;17;MID;450
orenburg;Gabriel;Florentín;;Габриэль;Флорентин;;21;MID;600
orenburg;Lucas;Vera;;Лукас;Вера;;23;MID;600
orenburg;Kirill;Kaplenko;;Кирилл;Капленко;;55;MID;500
orenburg;Jimmy;Marin;;Химми;Марин;;80;MID;500
orenburg;Emircan;Gürlük;;Эмирджан;Гюрлюк;;7;FOR;550
orenburg;Braian;Mansilla;;Брайан;Мансилья;;9;FOR;550
orenburg;Dmitry;Vorobyev;;Дмитрий;Воробьёв;;10;FOR;500
orenburg;Vladimir;Obuhov;;Владимир;Обухов;;13;FOR;400
orenburg;Justin;Cuero;;Джастин;Куэро;;19;FOR;400
nizhny_novgorod;Artur;Nigmatullin;;Артур;Нигматуллин;;25;G;450
nizhny_novgorod;Viktor;Alexandrov;;Виктор;Александров;;2;DEF;450
nizhny_novgorod;Ibrokhimhalil;Yuldoshev;;Иброхимхалил;Юлдошев;;6;DEF;450
nizhny_novgorod;Mateo;Stamatov;;Маттео;Стаматов;;11;DEF;450
nizhny_novgorod;Nikita;Kakkoev;;Никита;Каккоев;;22;DEF;450
nizhny_novgorod;Kirill;Gotsuk;;Кирилл;Гоцук;;24;DEF;450
nizhny_novgorod;Dmitry;Tihiy;;Дмитрий;Тихий;;26;DEF;450
nizhny_novgorod;Dmitry;Zhivoglyadov;;Дмитрий;Живоглядов;;27;DEF;450
nizhny_novgorod;Nikolay;Tolstopyatov;;Николай;Толстопятов;;65;DEF;450
nizhny_novgorod;Dmitry;Stotsky;;Дмитрий;Стоцкий;;89;MID;400
nizhny_novgorod;Ilya;Zhigulev;;Илья;Жигулёв;;4;MID;400
nizhny_novgorod;Edgar;Sevikyan;;Эдгар;Севикян;;7;MID;450
nizhny_novgorod;Mamadou;Maiga;;Мамаду;Майга;;8;MID;450
nizhny_novgorod;Alexander;Troshechkin;;Александр;Трошечкин;;10;MID;450
nizhny_novgorod;Essien;Ededem;;Эссьен;Эдедем;;21;MID;400
nizhny_novgorod;Vladislav;Karapuzov;;Владислав;Карапузов;;77;MID;450
nizhny_novgorod;Nikolay;Kalinsky;;Николай;Калинский;;78;FOR;550
nizhny_novgorod;Ze; Turbo;;Зе;Турбо;;9;FOR;400
nizhny_novgorod;Ilya;Kuharchuk;;Илья;Кухарчук;;13;FOR;400
nizhny_novgorod;Juan;Boselli;;Хуан;Босельи;;20;FOR;400
nizhny_novgorod;Nikoloz;Kutateladze;;Николоз;Кутателадзе;;23;FOR;400
nizhny_novgorod;Yaroslav;Mikhailov;;Ярослав;Михайлов;;14;MID;450
nizhny_novgorod;Timur;Suleimanov;;Тимур;Сулейманов;;93;FOR;550
rostov;Sergey;Pesyakov;;Сергей;Песьяков;;30;G;450
rostov;Viktor;Melekhin;;Виктор;Мелёхин;;4;DEF;550
rostov;Denis;Terentyev;;Денис;Терентьев;;5;DEF;450
rostov;Danila;Prokhin;;Данила;Прохин;;18;DEF;500
rostov;Evgeny;Chernov;;Евгений;Чернов;;28;DEF;450
rostov;Ilya;Vakhania;;Илья;Вахания;;40;DEF;450
rostov;Maksim;Osipenko;;Максим;Осипенко;;55;DEF;550
rostov;Andrey;Langovich;;Андрей;Лангович;;87;DEF;450
rostov;Roman;Akbashev;;Роман;Акбашев;;7;MID;450
rostov;Alexey;Mironov;;Алексей;Миронов;;8;MID;500
rostov;Mohammad;Mohebbi;;Мохаммад;Мохеби;;9;MID;450
rostov;Alexey;Ionov;;Алексей;Ионов;;11;MID;450
rostov;Danil;Glebov;;Данил;Глебов;;15;MID;650
rostov;Khoren;Bairamyan;;Хорен;Байрамян;;19;MID;500
rostov;Roman;Tugarev;;Роман;Тугарев;;23;MID;500
rostov;Daniil;Utkin;;Даниил;Уткин;;47;MID;650
rostov;Kirill;Schetinin;;Кирилл;Щетинин;;88;MID;550
rostov;Nikolay;Komlichenko;;Николай;Комличенко;;27;FOR;850
rostov;Egor;Golenkov;;Егор;Голенков;;69;FOR;450
rubin;Yury;Dyupin;;Юрий;Дюпин;;22;G;450
rubin;Dmitry;Kabutov;;Дмитрий;Кабутов;;70;DEF;450
rubin;Alexander;Martynovich;;Александр;Мартынович;;4;DEF;450
rubin;Igor;Vujačić;;Игор;Вуячич;;15;DEF;550
rubin;Alexey;Gritsaenko;;Алексей;Грицаенко;;27;DEF;450
rubin;Il'ya;Rozhkov;;Илья;Рожков;;51;DEF;450
rubin;Rustamjon;Ashurmatov;;Рустам;Ашурматов;;5;DEF;450
rubin;Egor;Teslenko;;Егор;Тесленко;;2;DEF;450
rubin;Ugochukwu;Iwu;;Угочукву;Иву;;6;MID;450
rubin;Alexander;Zotov;;Александр;Зотов;;21;MID;400
rubin;Marat;Apshacev;;Марат;Апшацев;;18;MID;400
rubin;Oleg;Ivanov;;Олег;Иванов;;19;MID;400
rubin;Umarali;Rahmonaliyev;;Умарали;Рахмоналиев;;33;MID;450
rubin;Valentin;Vada;;Валентин;Вада;;30;MID;450
rubin;Nikola;Čumić;;Никола;Чумич;;24;MID;500
rubin;Aleksandr;Lomovitsky;;Александр;Ломовицкий;;9;MID;450
rubin;Daniil;Kuznetsov;;Даниил;Кузнецов;;11;MID;450
rubin;Ruslan;Bezrukov;;Руслан;Безруков;;23;MID;400
rubin;Mirlind;Daku;;Мирлинд;Даку;;44;FOR;550
rubin;Joel;Fameyeh;;Джоэль;Фамейе;;20;FOR;550
rubin;Lazar;Ranđelović;;Лазар;Ранджелович;;7;FOR;600
sochi;Nikolay;Zabolotny;;Николай;Заболотный;;12;G;450
sochi;Nikita;Goylo;;Никита;Гойло;;13;G;400
sochi;Vanja;Drkušić;;Ванья;Дркушич;;3;DEF;550
sochi;Vyacheslav;Litvinov;;Вячеслав;Литвинов;;4;DEF;450
sochi;Artem;Makarchuk;;Артём;Макарчук;;17;DEF;500
sochi;Igor;Urganov;;Игорь;Юрганов;;20;DEF;450
sochi;Kirill;Zaika;;Кирилл;Заика;;27;DEF;450
sochi;Marcelo;Alves;;Марсело;Алвес;;33;DEF;450
sochi;Timofey;Margasov;;Тимофей;Маргасов;;34;DEF;450
sochi;Ivan;Miladinovic;;Иван;Миладинович;;45;DEF;450
sochi;Jurij;Medveděv;;Юрий;Медведев;;71;DEF;450
sochi;Victorien;Angban;;Викторьен;Ангбан;;5;MID;500
sochi;Artur;Yusupov;;Артур;Юсупов;;6;MID;500
sochi;Martin;Kramarič;;Мартин;Крамарич;;7;MID;500
sochi;Amir;Batyrev;;Амир;Батырев;;8;MID;400
sochi;Kirill;Kravtsov;;Кирилл;Кравцов;;14;MID;500
sochi;Christian;Noboa;;Кристиан;Нобоа;;16;MID;500
sochi;Nikita;Burmistrov;;Никита;Бурмистров;;18;MID;400
sochi;Migel;Silveyra;;Мигел;Силвейра;;24;MID;500
sochi;Georgy;Melkadze;;Георгий;Мелкадзе;;9;FOR;450
sochi;Ivan;Ignatyev;;Иван;Игнатьев;;10;FOR;500
sochi;Luka;Djordjevic;;Лука;Джорджевич;;11;FOR;450
spartak;Alexander;Selikhov;;Александр;Селихов;;57;G;500
spartak;Ilya;Svinov;;Илья;Свинов;;88;G;400
spartak;Alexander;Maksimenko;;Александр;Максименко;;98;G;450
spartak;Oleg;Reabchiuk;;Олег;Рябчук;;2;DEF;550
spartak;Alexis;Duarte;;Алексис;Дуарте;;4;DEF;550
spartak;Srđan;Babić;;Срджан;Бабич;;6;DEF;550
spartak;Georgy;Dzhikiia;;Георгий;Джикия;;14;DEF;600
spartak;Nikita;Chernov;;Никита;Чернов;;23;DEF;450
spartak;Victor;Moses;;Виктор;Мозес;;8;MID;550
spartak;Quincy;Promes;;Квинси;Промес;;10;MID;700
spartak;Anton;Zinkovsky;;Антон;Зиньковский;;17;MID;700
spartak;Nail;Umyarov;;Наиль;Умяров;;18;MID;550
spartak;Jesús;Medina;;Хесус;Медина;;19;MID;650
spartak;Mikhail;Ignatov;;Михаил;Игнатов;;22;MID;550
spartak;Danil;Prutsev;;Данил;Пруцев;;25;MID;650
spartak;Christopher;Martins;;Кристофер;Мартинс;;35;MID;700
spartak;Roman;Zobnin;;Роман;Зобнин;;47;MID;650
spartak;Ruslan;Litvinov;;Руслан;Литвинов;;68;MID;700
spartak;Theo;Bongonda;;Тео;Бонгонда;;77;MID;600
spartak;Daniil;Khlusevich;;Даниил;Хлусевич;;82;MID;500
spartak;Daniil;Denisov;;Даниил;Денисов;;97;MID;500
spartak;Aleksandr;Sobolev;;Александр;Соболев;;7;FOR;1000
ural;Ilya;Pomazun;;Илья;Помазун;;1;G;500
ural;Silvije;Begić;;Силвие;Бегич;;2;DEF;550
ural;;;Emerson;;;Эммерсон;4;DEF;500
ural;Denis;Kulakov;;Денис;Кулаков;;15;DEF;450
ural;;;Italo;;;Итало;16;DEF;450
ural;Uladzislau;Malkevich;;Владислав;Малькевич;;17;DEF;450
ural;Mingiyan;Beveev;;Мингиян;Бевеев;;22;DEF;450
ural;Egor;Filipenko;;Егор;Филипенко;;24;DEF;450
ural;;;Kiki;;;Кики;25;DEF;450
ural;Artem;Mamin;;Артём;Мамин;;46;DEF;450
ural;Andrey;Egorychev;;Андрей;Егорычев;;5;MID;500
ural;Danijel;Miškić;;Даниэль;Мишкич;;8;MID;500
ural;Igor;Dmitriev;;Игорь;Дмитриев;;21;MID;400
ural;Ibrahima;Cissé;;Ибраима;Сиссе;;44;MID;450
ural;Timur;Ayupov;;Тимур;Аюпов;;55;MID;450
ural;Fanil;Sungatulin;;Фаниль;Сунгатулин;;75;MID;450
ural;Ilya;Ishkov;;Илья;Ишков;;97;MID;400
ural;Aleksandr;Yushin;;Александр;Юшин;;7;FOR;500
ural;Gil'erme;Shettine;;Гильерме;Шеттине;;9;FOR;450
ural;Eric;Bicfalvi;;Эрик;Бикфалви;;10;FOR;450
ural;Alexey;Kashtanov;;Алексей;Каштанов;;79;FOR;500
fakel;Vitaly;Gudiev;;Виталий;Гудиев;;1;G;450
fakel;Alexander;Belenov;;Александр;Беленов;;31;G;400
fakel;Vasily;Cherov;;Василий;Черов;;2;DEF;450
fakel;Igor;Kalinin;;Игорь;Калинин;;13;DEF;450
fakel;Kirill;Suslov;;Кирилл;Суслов;;15;DEF;450
fakel;Ruslan;Magal;;Руслан;Магаль;;28;DEF;450
fakel;Fyodor;Kudryashov;;Фёдор;Кудряшов;;30;DEF;450
fakel;Sergey;Bozhin;;Сергей;Божин;;47;DEF;450
fakel;Vladislav;Masternoi;;Владислав;Мастерной;;88;DEF;450
fakel;Sergey;Bryzgalov;;Сергей;Брызгалов;;92;DEF;450
fakel;Thabo;Cele;;Табо;Селе;;5;MID;400
fakel;Ilnur;Alshin;;Ильнур;Альшин;;10;MID;450
fakel;Nichita;Moțpan;;Никита;Моцпан;;11;MID;450
fakel;Andrey;Mendel;;Андрей;Мендель;;18;MID;400
fakel;Vyacheslav;Yakimov;;Вячеслав;Якимов;;23;MID;450
fakel;Irakly;Kvekveskiri;;Ираклий;Квеквескири;;33;MID;400
fakel;Alexander;Dolgov;;Александр;Долгов;;7;FOR;450
fakel;Maxim;Maximov;;Максим;Максимов;;9;FOR;400
fakel;Hyzyr;Appaev;;Хызыр;Аппаев;;14;FOR;400
fakel;Evgeny;Markov;;Евгений;Марков;;20;FOR;450
cska;Igor;Akinfeev;;Игорь;Акинфеев;;35;G;500
cska;Vladislav;Torop;;Владислав;Тороп;;49;G;400
cska;Ilya;Agapov;;Илья;Агапов;;77;DEF;450
cska;Milan;Gajic;;Милан;Гаич;;22;DEF;550
cska;;;Kellven;;;Келлвен;2;DEF;600
cska;;;Moyzes;;;Мойзес;27;DEF;550
cska;Kirill;Nababkin;;Кирилл;Набабкин;;14;DEF;450
cska;Willyan;Rocha;Villian;Виллиан;Роша;;4;DEF;600
cska;Mikhail;Ryadno;;Михаил;Рядно;;68;DEF;450
cska;Kirill;Glebov;;Кирилл;Глебов;;17;MID;400
cska;Victor;Davila;;Виктор;Давила;;7;MID;700
cska;Saša;Zdjelar;;Саша;Зделар;;5;MID;700
cska;Konstantin;Kuchaev;;Константин;Кучаев;;20;MID;600
cska;Víctor;Mendez;;Виктор;Мендес;;88;MID;700
cska;Maxim;Mukhin;;Максим;Мухин;;6;MID;600
cska;Ivan;Oblyakov;;Иван;Обляков;;10;MID;850
cska;Abbosbek;Fayzullaev;;Аббосбек;Файзуллаев;;21;MID;550
cska;Anton;Zabolotnyy;;Антон;Заболотный;;91;FOR;500
cska;Fedor;Chalov;;Фёдор;Чалов;;9;FOR;1000
