napoli;Alex;Meret;;Алекс;Мерет;;1;G;550
napoli;Nikita;Contini;;Никита;Контини;;14;G;400
napoli;Hubert;Idasiak;;Губерт;Идасяк;;16;G;400
napoli;Pierluigi;Gollini;;Пьерлуиджи;Голлини;;95;G;440
napoli;Natan;De Souza;Natan;Натан;Де Соуза;Натан;3;DEF;500
napoli;Juan;Jesus;;Жуан;Жезус;;5;DEF;440
napoli;Mario;Rui;;Марио;Руй;;6;DEF;480
napoli;Amir;Rrahmani;;Амир;Ррахмани;;13;DEF;520
napoli;Mathias;Olivera;;Матиас;Оливера;;17;DEF;540
napoli;Giovanni;Di Lorenzo;;Джованни;Ди Лоренцо;;22;DEF;650
napoli;Leo;Østigard;;Лео;Эстигор;;55;DEF;460
napoli;Alessandro;Zanoli;;Алессандро;Дзаноли;;59;DEF;420
napoli;Diego;Demme;;Диего;Демме;;4;MID;450
napoli;Eljif;Elmas;;Элиф;Элмас;;7;MID;620
napoli;Piotr;Zielinski;;Пётр;Зелиньски;;20;MID;750
napoli;Jens;Cajuste;;Йенс;Каюсте;;24;MID;480
napoli;Jesper;Lindstrøm;;Йеспер;Линдстрем;;29;MID;580
napoli;Stanislav;Lobotka;;Станислав;Лоботка;;68;MID;540
napoli;Gianluca;Gaetano;;Джанлука;Гаетано;;70;MID;450
napoli;Frank;Anguissa;;Френк;Ангисса;;99;MID;450
napoli;Victor;Osimhen;;Виктор;Осимхен;;9;FOR;1000
napoli;Giovanni;Simeone;;Джованни;Симеоне;;18;FOR;680
napoli;Matteo;Politano;;Маттео;Политано;;21;FOR;660
napoli;Alessio;Zerbin;;Алессио;Зербин;;23;FOR;440
napoli;Khvicha;Kvaratskhelia;;Хвича;Кварацхелия;;77;FOR;1050
napoli;Giacomo;Raspadori;;Джакомо;Распадори;;81;FOR;600
inter;Yann;Sommer;;Ян;Зоммер;;1;G;500
inter;Raffaele;Di Gennaro;;Раффаэле;Ди Дженнаро;;12;G;400
inter;Emil;Audero;;Эмиль;Аудеро;;77;G;440
inter;Stefan;De Vrij;;Стефан;де Врей;;6;DEF;500
inter;Francesco;Acerbi;;Франческо;Ачерби;;15;DEF;580
inter;Benjamin;Pavard;;Бенжамен;Павар;;28;DEF;620
inter;Yann-Aurel;Bisseck;;Янн;Биссек;;31;DEF;460
inter;Federico;Dimarco;;Федерико;Димарко;;32;DEF;620
inter;Matteo;Darmian;;Маттео;Дармиан;;36;DEF;500
inter;Alessandro;Bastoni;;Алессандро;Бастони;;95;DEF;540
inter;Denzel;Dumfries;;Дензел;Думфрис;;2;MID;560
inter;Stefano;Sensi;;Стефано;Сенси;;5;MID;500
inter;Juan;Cuadrado;;Хуан;Куадрадо;;7;MID;600
inter;Davy;Klaassen;;Дэви;Классен;;14;MID;700
inter;Davide;Frattesi;;Давиде;Фраттези;;16;MID;660
inter;Hakan;Calhanoglu;;Хакан;Чалханоглу;;20;MID;720
inter;Kristjan;Asllani;;Кристьян;Аслани;;21;MID;480
inter;Henrikh;Mkhitaryan;;Генрих;Мхитарян;;22;MID;670
inter;Nicolo;Barella;;Николо;Барелла;;23;MID;700
inter;Carlos;Augusto;;Карлос;Аугусто;;30;MID;450
inter;Lucien;Agoume;;Люсьен;Агуме;;42;MID;450
inter;Marko;Arnautovic;;Марко;Арнаутович;;8;FOR;700
inter;Marcus;Thuram;;Маркус;Тюрам;;9;FOR;700
inter;Lautaro;Martinez;;Лаутаро;Мартинез;;10;FOR;1100
inter;Alexis;Sanchez;;Алексис;Санчез;;70;FOR;700
milan;Mike;Maignan;;Майк;Меньян;;16;G;500
milan;Antonio;Mirante;;Антонио;Миранте;;83;G;400
milan;Marco;Sportiello;;Марко;Спортьелло;;57;G;440
milan;Davide;Calabria;;Давиде;Калабрия;;2;DEF;540
milan;Mattia;Caldara;;Маттиа;Кальдара;;30;DEF;420
milan;Alessandro;Florenzi;;Алессандро;Флоренци;;42;DEF;440
milan;Theo;Hernandez;;Тео;Эрнандес;;19;DEF;650
milan;Pierre;Kalulu;;Пьер;Калулу;;20;DEF;500
milan;Simon;Kjær;;Симон;Кьер;;24;DEF;440
milan;Marco;Pellegrino;;Марко;Пеллегрино;;31;DEF;440
milan;Malick;Thiaw;;Малик;Тиав;;28;DEF;460
milan;Fikayo;Tomori;;Фикайо;Томори;;23;DEF;580
milan;Yacine;Adli;;Ясин;Адли;;7;MID;480
milan;Ismael;Bennacer;;Исмаэль;Беннасер;;4;MID;560
milan;Rade;Krunić;;Раде;Крунич;;33;MID;520
milan;Ruben;Loftus-Cheek;;Рубен;Лофтус-Чик;;8;MID;600
milan;Yunus;Musah;;Юнус;Муса;;80;MID;500
milan;Tommaso;Pobega;;Таммазо;Побега;;32;MID;460
milan;Christian;Pulisic;;Кристиан;Пулишич;;11;MID;820
milan;Tiijani;Reijnders;;Тейани;Рейндерс;;14;MID;580
milan;Luka;Romero;;Лука;Ромеро;;18;MID;500
milan;Samuel;Chukwueze;;Сэмюэл;Чуквуэзэ;;21;FOR;670
milan;Olivier;Giroud;;Оливье;Жиру;;9;FOR;880
milan;Luka;Jović;;Лука;Йович;;15;FOR;660
milan;Rafael;Leão;;Рафаэль;Леау;;10;FOR;1020
milan;Noah;Okafor;;Ноа;Окафор;;17;FOR;700
juventus;Wojciech;Szczesny;;Войцех;Счесны;;1;G;520
juventus;Carlo;Pinsoglio;;Карло;Пинсолио;;23;G;400
juventus;Mattia;Perin;;Маттиа;Перин;;36;G;440
juventus;Mattia;De Sciglio;;Маттиа;Де Шильо;;2;DEF;440
juventus;Gleison;Bremer;Bremer;Глейсон;Бремер;Бремер;3;DEF;580
juventus;Federico;Gatti;;Федерико;Гатти;;4;DEF;480
juventus;Luiz da Silva;Danilo;Danilo;Луис де Сильва;Данило;Данило;6;DEF;640
juventus;Alex;Sandro;;Алекс;Сандро;;12;DEF;480
juventus;Daniele;Rugani;;Даниэль;Ругани;;24;DEF;460
juventus;Andrea;Cambiaso;;Андреа;Камбьясо;;27;DEF;440
juventus;Manuel;Locatelli;;Мануэль;Локателли;;5;MID;500
juventus;Paul;Pogba;;Поль;Погба;;10;MID;620
juventus;Filip;Kostić;;Филип;Костич;;11;MID;660
juventus;Weston;Mckennie;;Уэстон;Маккенни;;16;MID;500
juventus;Fabio;Miretti;;Фабио;Миретти;;20;MID;460
juventus;Nicolo;Fagioli;;Николо;Фаджоли;;21;MID;480
juventus;Timothy;Weah;;Тимоти;Веа;;22;MID;700
juventus;Adrien;Rabiot;;Адриен;Рабьо;;25;MID;660
juventus;Hans;Nicolussi Caviglia;;Ханс;Николусси-Кавилья;;41;MID;450
juventus;Federico;Chiesa;;Федерико;Кьеза;;7;FOR;860
juventus;Dušan;Vlahović;;Душан;Влахович;;9;FOR;920
juventus;Arkadiusz;Milik;;Аркадиуш;Милик;;14;FOR;680
juventus;Samuel;Iling-Junior;;Сэм;Айлинг;;17;FOR;460
juventus;Moise;Kean;;Мойзе;Кин;;18;FOR;580
roma;Rui;Patricio;;Руй;Патрисиу;;1;G;500
roma;Pietro;Boer;;Пьетро;Боер;;63;G;400
roma;Mile;Svilar;;Миле;Свилар;;99;G;420
roma;Evan;Ndicka;;Эван;Ндика;;5;DEF;500
roma;Rasmus;Kristensen;;Расмус;Кристенсен;;43;DEF;420
roma;Chris;Smalling;;Крис;Смоллинг;;6;DEF;550
roma;Rick;Karsdorp;;Рик;Карсдорп;;2;DEF;480
roma;Leonardo;Spinazzola;;Леонардо;Спинаццола;;37;DEF;500
roma;Zeki;Çelik;;Зеки;Челик;;19;DEF;440
roma;Gianluca;Mancini;;Джанлука;Манчини;;23;DEF;550
roma;Marash;Kumbulla;;Мараш;Кумбула;;24;DEF;440
roma;Diego;Llorente;;Диего;Лиоренте;;14;DEF;460
roma;Houssem;Aouar;;Уссем;Ауар;;22;MID;580
roma;Leandro;Paredes;;Леандро;Паредес;;16;MID;620
roma;Renato;Sanches;;Ренато;Санчес;;20;MID;480
roma;Lorenzo;Pellegrini;;Лоренцо;Пеллегрини;;7;MID;800
roma;Nicola;Zalewski;;Никола;Залевски;;59;MID;480
roma;Bryan;Cristante;;Брайан;Кристанте;;4;MID;520
roma;Edoardo;Bove;;Эдоардо;Бове;;52;MID;460
roma;Romelu;Lukaku;;Ромелу;Лукаку;;90;FOR;920
roma;Sardar;Azmoun;;Сердар;Азмун;;17;FOR;680
roma;Paulo;Dybala;;Паоло;Дибала;;21;FOR;1100
roma;Tammy;Abraham;;Тэмми;Абрахам;;9;FOR;800
roma;Stephan;El Shaarawy;;Стефан;Эль-Шаарави;;92;FOR;540
roma;Andrea;Belotti;;Андреа;Белотти;;11;FOR;700
atalanta;Juan;Musso;;Хуан;Муссо;;1;G;480
atalanta;Marco;Carnesecchi;;Марко;Карнезекки;;29;G;460
atalanta;Francesco;Rossi;;Франческо;Росси;;31;G;400
atalanta;Rafael;Toloi;;Рафаэл;Толои;;2;DEF;500
atalanta;Jose Luis;Palomino;;Хосе Луис;Паломино;;6;DEF;480
atalanta;Berat;Djimsiti;;Берат;Джимшити;;19;DEF;540
atalanta;Sead;Kolasinac;;Сеад;Колашинац;;23;DEF;540
atalanta;Giorgio;Scalvini;;Джорджо;Скальвини;;42;DEF;480
atalanta;Giovanni;Bonfanti;;Джованни;Бонфанти;;43;DEF;420
atalanta;Emil Alfons;Holm;;Эмиль;Хольм;;3;MID;420
atalanta;Teun;Koopmeiners;;Тен;Копмейнерс;;7;MID;720
atalanta;Mario;Pašalić;;Марио;Пашалич;;8;MID;700
atalanta;Jose Dos Santos;Ederson;Ederson;Хосе дос Сантос;Эдерсон;Эдерсон;13;MID;620
atalanta;Marten;De Roon;;Мартен;Де Рун;;15;MID;560
atalanta;Mitchel;Bakker;;Митчел;Бэккер;;20;MID;480
atalanta;Nadir;Zortea;;Надир;Зортеа;;21;MID;450
atalanta;Matteo;Ruggeri;;Маттео;Руджери;;22;MID;450
atalanta;Michel Ndary;Adopo;;Ндари;Адопо;;25;MID;450
atalanta;Hans;Hateboer;;Ханс;Хатебур;;33;MID;450
atalanta;Davide;Zappacosta;;Давид;Дзапакоста;;77;MID;500
atalanta;Luis;Muriel;;Луис;Муриэл;;9;FOR;700
atalanta;El Bilal;Toure;;Эль-Билал;Туре;;10;FOR;560
atalanta;Ademola;Lookman;;Адемола;Лукмэн;;11;FOR;800
atalanta;Charles;De Ketelaere;;Шарль;Де Кетеларе;;17;FOR;580
atalanta;Aleksey;Miranchuk;;Алексей;Миранчук;;59;FOR;600
atalanta;Gianluca;Scamacca;;Джанлука;Скамакка;;90;FOR;720
lazio;Ivan;Provedel;;Иван;Проведель;;94;G;550
lazio;Christos;Mandas;;Христос;Мандас;;35;G;400
lazio;Luigi;Sepe;;Луиджи;Сепе;;33;G;440
lazio;Luca;Pellegrini;;Лука;Пеллегрини;;3;DEF;440
lazio;Patricio;Gabarron Gil;;Патрисио;Габаррон;;4;DEF;450
lazio;Alessio;Romagnoli;;Алессио;Романьоли;;13;DEF;580
lazio;Nicolo;Casale;;Николо;Казале;;15;DEF;440
lazio;Dimitrije;Kamenovic;;Дмитрие;Каменович;;16;DEF;440
lazio;Elseid Gezim;Hysaj;;Эльсеид;Хюсай;;23;DEF;440
lazio;Mario;Gila Fuentes;;Марио;Хила;;34;DEF;420
lazio;Adam;Marušić;;Адам;Марушич;;77;DEF;500
lazio;Matias;Vecino Falero;;Матиас;Весино;;5;MID;520
lazio;Daichi;Kamada;;Даичи;Камада;;6;MID;750
lazio;Felipe;Anderson Pereira Gomes;;Фелипе;Андерсон;;7;MID;800
lazio;Matteo Elias Kenzo;Guendouzi Olie;;Маттео;Гендузи;;8;MID;500
lazio;Luis Alberto;Romero Alconchel;;Луис;Альберто;;10;MID;840
lazio;Mattia;Zaccagni;;Маттиа;Дзакканьи;;20;MID;820
lazio;Toma;Bašić;;Тома;Башич;;26;MID;500
lazio;Manuel;Lazzari;;Мануэль;Ладзари;;29;MID;480
lazio;Danilo;Cataldi;;Данило;Катальди;;32;MID;500
lazio;Nicolo;Rovella;;Николо;Ровелла;;65;MID;480
lazio;Pedro Eliezer;Rodriguez Ledesma;Pedro;Педро;Родригез;Педро;9;FOR;700
lazio;Ciro;Immobile;;Чиро;Иммобиле;;17;FOR;1020
lazio;Gustav;Tang Isaksen;;Густав;Исаксен;;18;FOR;580
lazio;Valentin Mariano Jose;Castellanos Gimenez;;Валентин;Кастельянос;;19;FOR;620
lazio;Diego Luis;Gonzalez Alcaraz;;Диего;Алькарас;;22;FOR;550
lazio;Cristiano;Lombardi;;Кристиано;Ломбарди;;87;FOR;550
fiorentina;Pietro;Terracciano;;Пьетро;Терраччано;;1;G;480
fiorentina;Oliver;Christensen;;Оливер;Кристенсен;;53;G;420
fiorentina;Cristiano;Biraghi;;Кристиано;Бираджи;;3;DEF;520
fiorentina;Pietro;Comuzzo;;Пьетро;Комуццо;;77;DEF;400
fiorentina;Christian;Dalle Mura;;Кристиан;Далле Мура;;14;DEF;420
fiorentina;Domilson;Santos;Dodo;Домилсон;Сантос;Додо;2;DEF;500
fiorentina;Michael;Kayode;;Майкл;Кайоде;;34;DEF;440
fiorentina;Lucas;Martinez Quarta;;Лукас;Мартинез;;28;DEF;540
fiorentina;Nikola;Milenkovic;;Никола;Миленкович;;4;DEF;500
fiorentina;Yerri;Mina;;Йерри;Мина;;26;DEF;460
fiorentina;Fabiano;Parisi;;Фабиано;Паризи;;65;DEF;500
fiorentina;Niccolo;Pierozzi;;Никколо;Пьероцци;;70;DEF;400
fiorentina;Luca;Ranieri;;Лука;Раньери;;16;DEF;420
fiorentina;Lorenzo;Amatucci;;Лоренцо;Аматуччи;;73;MID;450
fiorentina;Melo;Arthur;Arthur;Артур;Мело;Артур;6;MID;500
fiorentina;Antonin;Barak;;Антонин;Барак;;72;MID;560
fiorentina;Giacomo;Bonaventura;;Джакомо;Бонавентура;;5;MID;620
fiorentina;Gaetano;Castrovilli;;Гаэтано;Кастровилли;;17;MID;560
fiorentina;Alfred;Dunkan;;Альфред;Дункан;;32;MID;450
fiorentina;Gino;Infantino;;Джино;Инфантино;;19;MID;450
fiorentina;Maxime;Lopex;;Максим;Лопес;;8;MID;520
fiorentina;Rolando;Mandragora;;Роландо;Мандрагора;;38;MID;500
fiorentina;Lucas;Beltran;;Лукас;Бельтран;;9;FOR;680
fiorentina;Josip;Brekalo;;Йосип;Брекало;;77;FOR;520
fiorentina;Nicolas;Gonzales;;Николас;Гонсалес;;10;FOR;680
fiorentina;Jonathan;Ikone;;Жонатан;Иконе;;11;FOR;600
fiorentina;Christian;Kouame;;Кристиан;Куаме;;99;FOR;580
fiorentina;M'Bala;Nzola;;Мбала;Нзола;;18;FOR;620
fiorentina;Riccardo;Sottil;;Риккардо;Соттиль;;7;FOR;580
torino;Luca;Gemello;;Лука;Джемелло;;1;G;400
torino;Vanja;Milinkovic-Savic;;Ваня;Милинкович-Савич;;32;G;540
torino;Mihai;Popa;;Михай;Попа;;71;G;400
torino;Perr;Schuurs;;Перр;Шюрс;;3;DEF;480
torino;Alessandro;Buongiorno;;Алессандро;Буонджорно;;4;DEF;520
torino;David;Zima;;Давид;Зима;;6;DEF;440
torino;Ricardo;Rodriguez;;Рикардо;Родригез;;13;DEF;460
torino;Saba;Sazonov;;Саба;Сазонов;;15;DEF;420
torino;Koffi;Djidji;;Коффи;Джиджи;;26;DEF;460
torino;Ange;N'Guessan;;Анж;Нгессан;;94;DEF;450
torino;Ivan;Ilić;;Иван;Илич;;8;MID;520
torino;Raoul;Bellanova;;Рауль;Белланова;;19;MID;500
torino;Valentino;Lazaro;;Валентино;Лазаро;;20;MID;520
torino;Mergim;Vojvoda;;Мергим;Войвода;;27;MID;530
torino;Samuele;Ricci;;Самуэль;Риччи;;28;MID;600
torino;Adrien;Tameze;;Адриен;Тамезе;;61;MID;480
torino;Gvidas;Gineitis;;Гвидас;Гинейтис;;66;MID;450
torino;Karol;Linetty;;Карол;Линетти;;77;MID;480
torino;Brandon;Soppy;;Брендон;Соппи;;96;MID;450
torino;Yann;Karamoh;;Янн;Карамо;;7;FOR;550
torino;Antonio;Sanabria;;Антонио;Санабриа;;9;FOR;700
torino;Nemanja;Radonić;;Неманья;Радонич;;10;FOR;600
torino;Pietro;Pellegri;;Пьетро;Пеллегри;;11;FOR;540
torino;Nikola;Vlasic;;Никола;Влашич;;16;FOR;780
torino;Demba;Seck;;Демба;Сек;;23;FOR;500
torino;Duvan;Zapata;;Дуван;Сапата;;91;FOR;780
bolognia;Nicola;Bagnolini;;Никола;Баньолини;;23;G;400
bolognia;Lukasz;Skorupski;;Лукаш;Скорупски;;28;G;500
bolognia;Federico;Ravaglia;;Федерико;Равалья;;34;G;400
bolognia;Stefan;Posch;;Стефан;Пош;;3;DEF;480
bolognia;Adama;Soumaoro;;Адама;Соумаоро;;5;DEF;480
bolognia;Kevin;Bonifazi;;Кевин;Бонифаци;;14;DEF;440
bolognia;Victor;Kristiansen;;Виктор;Кристиансен;;15;DEF;500
bolognia;Tommaso;Corazza;;Томмасо;Корац;;16;DEF;420
bolognia;Charalampos;Lykogiannis;;Харалампос;Ликояннис;;22;DEF;460
bolognia;Jhon;Lucumi;;Джон;Лукуми;;26;DEF;460
bolognia;Lorenzo;De Silvestri;;Лоренцо;Де Сильвестри;;29;DEF;460
bolognia;Sam;Beukema;;Сэм;Бекема;;31;DEF;500
bolognia;Riccardo;Calafiori;;Риккардо;Калафьори;;33;DEF;470
bolognia;Nikola;Moro;;Никола;Моро;;6;MID;460
bolognia;Remo;Freuler;;Ремо;Фройлер;;8;MID;520
bolognia;Oussama;El Azzouzi;;Уссама;Эль Аззузи;;17;MID;500
bolognia;Lewis;Ferguson;;Льюис;Фергюссон;;19;MID;540
bolognia;Michel;Aebischer;;Майкл;Эбишер;;20;MID;480
bolognia;Alexis;Saelemaekers;;Алексис;Салемакерс;;56;MID;520
bolognia;Giovanni;Fabbian;;Джиованни;Фаббиан;;80;MID;450
bolognia;Kacper;Urbanski;;Каспер;Урбански;;82;MID;450
bolognia;Riccardo;Orsolini;;Риккардо;Орсолини;;7;FOR;780
bolognia;Joshua;Zirkzee;;Джошуа;Зиркзи;;9;FOR;660
bolognia;Jesper;Karlsson;;Йеспер;Карлссон;;10;FOR;700
bolognia;Dan;Ndoye;;Дан;Ндойе;;11;FOR;580
bolognia;Sydney;Van Hooijdonk;;Сидней;Ван Хойдонк;;77;FOR;520
sassuolo;Gianluca;Pegolo;;Джанлука;Пеголо;;25;G;400
sassuolo;Alessio;Cragno;;Алессио;Краньо;;28;G;420
sassuolo;Andrea;Consigli;;Андреа;Консильи;;47;G;480
sassuolo;Filippo;Missori;;Филиппо;Миссори;;2;DEF;400
sassuolo;Marcus;Pedersen;;Маркус;Педерсен;;3;DEF;430
sassuolo;Martin;Erlic;;Мартин;Эрлик;;5;DEF;460
sassuolo;Gian Marco;Ferrari;;Джанмарко;Феррари;;13;DEF;460
sassuolo;Matias;Vina;;Матиас;Винья;;17;DEF;440
sassuolo;Mattia;Viti;;Маттиа;Вити;;21;DEF;460
sassuolo;Jeremy;Toljan;;Джереми;Толян;;22;DEF;480
sassuolo;Ruan;Tressoldi;;Руан;Трессолди;;44;DEF;410
sassuolo;Uros;Racic;;Урош;Рачич;;6;MID;480
sassuolo;Matheus;Henrique;;Матеус;Энрике;;7;MID;500
sassuolo;Nedim;Bajrami;;Недим;Байрами;;11;MID;540
