napoli;Alex;Meret;;Алекс;Мерет;;1;G;550
sassuolo;Pedro;Obiang;;Педро;Обиянг;;14;MID;450
sassuolo;Daniel;Boloca;;Даниэль;Болока;;24;MID;460
sassuolo;Luca;Lipani;;Лука;Липани;;35;MID;450
sassuolo;Kristian;Thorstvetd;;Кристиан;Торстведт;;42;MID;480
sassuolo;Samuele;Mulattieri;;Самуэль;Мулаттери;;8;FOR;550
sassuolo;Andrea;Pinamonti;;Андреа;Пинамонти;;9;FOR;640
sassuolo;Domenico;Berardi;;Доменико;Берарди;;10;FOR;1040
sassuolo;Emil;Ceide;;Эмиль;Сейде;;15;FOR;500
sassuolo;Agustin;Alvarez;;Аугустин;Альварес;;19;FOR;520
sassuolo;Samu;Castillejo;;Саму;Кастильехо;;20;FOR;500
sassuolo;Cristian;Volopato;;Кристиан;Волопато;;23;FOR;460
sassuolo;Armand;Lauriente;;Арман;Лорьенте;;45;FOR;700
sassuolo;Gregoire;Defrel;;Грегуар;Дефрель;;92;FOR;500
udineze;Marco;Silvestri;;Марко;Сильвестри;;1;G;500
udineze;Daniele;Padelli;;Даниэле;Паделли;;93;G;400
udineze;Maduka;Okoye;;Мадука;Окойе;;40;G;400
udineze;Jaka;Bijol;;Яка;Бийол;;29;DEF;520
udineze;Adam;Masina;;Адам;Масина;;3;DEF;440
udineze;Thomas;Kristensen;;Томас;Кристенсен;;31;DEF;400
udineze;Nehuen;Perez;;Неуэн;Перес;;18;DEF;440
udineze;Joao;Ferreira;;Жоау;Феррейра;;13;DEF;400
udineze;Christian;Kabasele;;Кристиан;Кабаселе;;27;DEF;480
udineze;Axel;Guessand;;Аксель;Гессан;;5;DEF;400
udineze;Enzo;Ebosse;;Энцо;Эбосс;;23;DEF;420
udineze;Antonio;Tikvic;;Антонио;Тиквиц;;16;DEF;400
udineze;Festy;Ebosele;;Фести;Эбоселе;;2;DEF;440
udineze;Kingsley;Ehizibue;;Кингсли;Эхизибу;;19;DEF;400
udineze;Marco;Ballarini;;Марко;Балларини;;25;MID;460
udineze;Hassane;Kamara;;Хассан;Камара;;12;MID;500
udineze;Marley;Ake;;Марли;Аке;;15;MID;450
udineze;Jordan;Zemura;;Джордан;Земура;;33;MID;480
udineze;Domingos;Quina;;Домингос;Куина;;8;MID;460
udineze;Martin;Payero;;Мартин;Пайеро;;32;MID;460
udineze;Oier;Zarraga;;Ойер;Саррага;;6;MID;450
udineze;Walace;Souza Silva;Walace;Уолас;Соуза Силва;Уолас;11;MID;550
udineze;Lazar;Samardzic;;Лазар;Самарджич;;24;MID;580
udineze;Sandi;Lovric;;Санди;Ловрич;;4;MID;580
udineze;Roberto Maximiliano;Pereyra;;Роберто;Перейра;;37;MID;600
udineze;Etienne;Camara;;Этьен;Камара;;21;MID;450
udineze;David;Pejicic;;Давид;Пежичич;;79;MID;450
udineze;Sekou;Diawara;;Секу;Диавара;;34;FOR;460
udineze;Simone;Pafundi;;Симон;Пафунди;;80;FOR;500
udineze;Gerard;Deulofeu;;Жерар;Деулофеу;;10;FOR;700
udineze;Brenner;Souza da Silva;Brenner;Бреннер;Соуза да Силва;Бреннер;22;FOR;500
udineze;Lorenzo;Lucca;;Лоренцо;Лукка;;17;FOR;580
udineze;Florian;Thauvin;;Флориан;Таувин;;26;FOR;560
udineze;Vivaldo;Semedo;;Вивальду;Семеду;;20;FOR;440
udineze;Isaac;Success;;Айзек;Саксесс;;7;FOR;540
udineze;Keinan;Davis;;Кинан;Дэвис;;9;FOR;500
genoa;Josep;Martinez;;Жозеп;Мартинез;;1;G;450
genoa;Nicola;Leali;;Никола;Леали;;16;G;420
genoa;Daniele;Sommariva;;Даниэле;Соммарива;;39;G;400
genoa;Aaron;Martin;;Аарон;Мартин;;3;DEF;440
genoa;Koni;De Winter;;Кони;Де Винтер;;4;DEF;440
genoa;Radu;Dragusin;;Раду;Дрэгушин;;5;DEF;500
genoa;Mattia;Bani;;Маттиа;Бани;;13;DEF;460
genoa;Alessandro;Vogliacco;;Алессандро;Вольякко;;14;DEF;440
genoa;Stefano;Sabelli;;Стефано;Сабелли;;20;DEF;440
genoa;Johan;Vasquez;;Йохан;Васкез;;22;DEF;470
genoa;Alan;Matturro;;Алан;Маттуро;;33;DEF;400
genoa;Silvan;Hefti;;Силван;Хефти;;36;DEF;420
genoa;Ridgeciano;Haps;;Ридгесиано;Хапс;;55;DEF;430
genoa;Morten;Thorsby;;Мортен;Торсби;;2;MID;520
genoa;Kevin;Strootman;;Кевин;Струтман;;8;MID;540
genoa;Ruslan;Malinovskyi;;Руслан;Малиновский;;17;MID;520
genoa;Filip;Jagiello;;Филип;Ягелло;;24;MID;450
genoa;Berkan;Kutlu;;Беркан;Кутлу;;25;MID;480
genoa;Morten;Frendrup;;Мортен;Френдруп;;32;MID;450
genoa;Milan;Badelj;;Милан;Бадель;;47;MID;460
genoa;Pablo;Galdames;;Пабло;Гальдамес;;99;MID;450
genoa;Junior;Messias;;Джуниор;Мессиас;;10;FOR;580
genoa;Albert;Gudmundsson;;Альберт;Гудмундссон;;11;FOR;650
genoa;Caleb;Ekuban;;Калеб;Экубан;;18;FOR;600
genoa;Mateo;Retegui;;Матео;Ретеги;;19;FOR;620
genoa;George;Puscas;;Джордж;Пушкаш;;37;FOR;520
monza;Eugenio;Lamanna;;Эудженио;Ламанна;;1;G;420
monza;Michele;Di Gregorio;;Микеле;Де Грегорио;;16;G;550
monza;Alessandro;Sorrentino;;Алессандро;Соррентино;;23;G;420
monza;Andrea;Carboni;;Андреа;Карбони;;44;DEF;440
monza;Davide;Bettella;;Давиде;Бетелла;;18;DEF;400
monza;Luca;Caldirola;;Лука;Кальдирола;;5;DEF;540
monza;Samuele;Birindelli;;Самуэле;Биринделли;;19;DEF;400
monza;Giorgio;Cittadini;;Джорджио;Читтадини;;46;DEF;420
monza;Pedro;Pereira;;Педро;Перейра;;13;DEF;420
monza;Pablo;Mari;;Пабло;Мари;;22;DEF;460
monza;Franco;Carboni;;Франко;Карбони;;11;DEF;420
monza;Armando;Izzo;;Армандо;Иццо;;4;DEF;460
monza;Danilo;D'Ambrosio;;Данило;ДиАмброзио;;33;DEF;480
monza;Giulio;Donati;;Джулио;Донати;;2;DEF;400
monza;Georgios;Kyriakopoulos;;Георгиос;Кирьякопулос;;77;DEF;500
monza;Andrea;Colpani;;Андреа;Колпани;;28;MID;600
monza;Warren;Bondo;;Уоррен;Бондо;;38;MID;480
monza;Jose;Machin;;Хосе;Мачин;;7;MID;460
monza;Valentin;Carboni;;Валентин;Карбони;;21;MID;450
monza;Roberto;Gagliardini;;Роберто;Гальярдини;;6;MID;540
monza;Matteo;Pessina;;Маттео;Пессина;;32;MID;620
monza;Jean-Daniel;Akpa Akpro;;Жан-Даниэль;Акпа Акпро;;8;MID;480
monza;Gianluca;Caprari;;Джанлука;Капрари;;10;FOR;640
monza;Mirko;Maric;;Мирко;Марич;;24;FOR;500
monza;Dany;Mota;;Дани;Мота;;47;FOR;600
monza;Lorenzo;Colombo;;Лоренцо;Коломбо;;9;FOR;640
monza;Samuele;Vignato;;Самуэле;Виньято;;80;FOR;580
monza;Patrick;Ciurria;;Патрик;Чурриа;;84;FOR;640
monza;Alejandro;Gomez;;Алехандро;Гомез;;17;FOR;600
salernitana;Vincenzo;Fiorillo;;Винченцо;Фьорилло;;1;G;400
salernitana;Guillermo;Ochoa;;Гильермо;Очоа;;13;G;460
salernitana;Benoit;Costil;;Бенуа;Костиль;;56;G;440
salernitana;Domagoj;Bradaric;;Домагой;Брадарич;;3;DEF;440
salernitana;Flavius;Daniliuc;;Флавиус;Данилюк;;5;DEF;440
salernitana;Junior;Sambia;;Джуниор;Самбиа;;6;DEF;420
salernitana;Federico;Fazio;;Федерико;Фазио;;17;DEF;420
salernitana;Norbert;Gyomber;;Норберт;Дьомбер;;23;DEF;460
salernitana;Dylan;Bronn;;Дилан;Бронн;;28;DEF;440
salernitana;Pasquale;Mazzocchi;;Паскуале;Маццокки;;30;DEF;450
salernitana;Matteo;Lovato;;Маттео;Ловато;;66;DEF;450
salernitana;Lorenzo;Pirola;;Лоренцо;Пирола;;98;DEF;440
salernitana;Agustin;Martegani;;Аугустин;Мартегани;;7;MID;480
salernitana;Emil;Bohinen;;Эмиль;Бохинен;;8;MID;480
salernitana;Lassana;Coulibaly;;Лассана;Кулибали;;18;MID;440
salernitana;Grigoris;Kastanos;;Григорис;Кастанос;;20;MID;460
salernitana;Giulio;Maggiore;;Джулио;Маджоре;;25;MID;500
salernitana;Andres;Sfait;;Андрес;Сфейт;;36;MID;450
salernitana;Antonio;Candreva;;Антонио;Кандрева;;87;MID;700
salernitana;Mateusz;Legowski;;Матеуш;Леговски;;99;MID;500
salernitana;Simy;Nwankwo;;Сими;Нванкво;;9;FOR;500
salernitana;Boulaye;Dia;;Булайе;Диа;;10;FOR;920
salernitana;Erik;Botheim;;Эрик;Бутхейм;;11;FOR;600
salernitana;Trivante;Stewart;;Триванте;Стюарт;;19;FOR;550
salernitana;Jovane;Cabral;;Жоване;Кабрал;;21;FOR;600
salernitana;Chukwubuikem;Ikwuemesi;;Чуквубуйкем;Иквуемеси;;22;FOR;480
salernitana;Loum;Tchaouna;;Лум;Тшауна;;33;FOR;500
empoli;Samuele;Perisan;;Самуэль;Перизан;;1;G;420
empoli;Elia;Caprile;;Элиа;Каприле;;25;G;420
empoli;Etrit;Berisha;;Этрит;Бериша;;99;G;460
empoli;Giuseppe;Pezzella;;Джузеппе;Пеццелла;;3;DEF;440
empoli;Sebastian;Walukiewicz;;Себастьян;Валюкевич;;4;DEF;440
empoli;Liberato;Cacace;;Либерато;Какаче;;13;DEF;450
empoli;Gabriele;Guarino;;Габриэль;Гуарино;;14;DEF;400
empoli;Bartosz;Bereszynski;;Бартош;Берешиньски;;19;DEF;440
empoli;Tyronne;Ebuehi;;Тайрон;Эбуэхи;;24;DEF;480
empoli;Sebastiano;Luperto;;Себастьяно;Луперто;;33;DEF;480
empoli;Ardian;Ismajli;;Адриан;Исмайли;;34;DEF;440
empoli;Alberto;Grassi;;Альберто;Грасси;;5;MID;450
empoli;Viktor;Kovalenko;;Виктор;Коваленко;;8;MID;450
empoli;Razvan;Marin;;Разван;Марин;;18;MID;500
empoli;Jacopo;Fazzini;;Якопо;Фаццини;;21;MID;520
empoli;Filippo;Ranocchia;;Филиппо;Раноккия;;22;MID;500
empoli;Youssef;Maleh;;Юссеф;Мале;;29;MID;540
empoli;Simone;Bastoni;;Симоне;Бастони;;30;MID;440
empoli;Stiven;Shpendi;;Стивен;Шпенди;;7;FOR;500
empoli;Francesco;Caputo;;Франческо;Капуто;;9;FOR;700
empoli;Emmanuel;Gyasi;;Эммануэль;Джаси;;11;FOR;550
empoli;Matteo;Cancellieri;;Маттео;Канчельери;;20;FOR;620
empoli;Mattia;Destro;;Маттиа;Дестро;;23;FOR;500
empoli;Daniel;Maldini;;Даниэль;Мальдини;;27;FOR;500
empoli;Nicolo;Cambiaghi;;Николо;Камбьяджи;;28;FOR;480
empoli;Tommaso;Baldanzi;;Томмазо;Бальданци;;35;FOR;480
verona;Lorenzo;Montipo;;Лоренцо;Монтипо;;1;G;460
verona;Mattia;Chiesa;;Маттиа;Кьеза;;16;G;400
verona;Alessandro;Berardi;;Алессандро;Берарди;;22;G;400
verona;Josh;Doig;;Джош;Дойг;;3;DEF;460
verona;Marco;Faraoni;;Марко;Фараони;;5;DEF;400
verona;Isak;Hien;;Исак;Хин;;6;DEF;460
verona;Giangiacomo;Magnani;;Джанджакомо;Маньяни;;23;DEF;500
verona;Pawel;Dawidowicz;;Павел;Давидович;;27;DEF;480
verona;Juan;Cabal;;Хуан;Кабаль;;32;DEF;420
verona;Diego;Coppola;;Диего;Коппола;;42;DEF;420
verona;Darko;Lazovic;;Дарко;Лазович;;8;MID;600
verona;Ajdin;Hrustic;;Айдин;Хрустич;;10;MID;460
verona;Suat;Serdar;;Суат;Сердар;;25;MID;460
verona;Riccardo;Saponara;;Риккардо;Сапонара;;20;MID;500
verona;Jackson;Tchatchoua;;Джексон;Чачоуа;;38;MID;480
verona;Matrtin;Hongla;;Мартин;Хонгла;;18;MID;500
verona;Michael;Folorunsho;;Майкл;Фолоруншо;;90;MID;520
verona;Filippo;Terracciano;;Филиппо;Террачано;;24;MID;500
verona;Tomas;Suslov;;Томас;Суслов;;31;MID;460
verona;Ondrej;Duda;;Ондрей;Дуда;;33;MID;500
verona;Thomas;Henry;;Томас;Анри;;9;FOR;500
verona;Milan;Djuric;;Милан;Джурич;;19;FOR;520
verona;Jayden;Braaf;;Джейден;Брааф;;25;FOR;480
verona;Jordi;Mboula;;Жорди;Мбула;;77;FOR;480
verona;Cyril;Ngonge;;Сириль;Нгонж;;26;FOR;520
verona;Federico;Bonazzoli;;Федерико;Бонацоли;;99;FOR;550
verona;Juan Manuel;Cruz;;Хуан;Круз;;13;FOR;460
verona;Yayah;Kallon;;Яя;Каллон;;30;FOR;460
lecce;Alexandru;Borbei;;Александру;Борбей;;98;G;400
lecce;Federico;Brancolini;;Федерико;Бранколини;;21;G;400
lecce;Wladimir;Falcone;;Владимир;Фальконе;;30;G;460
lecce;Jasper;Samooja;;Яспер;Самооя;;40;G;400
lecce;Federico;Baschirotto;;Федерико;Баскиротто;;6;DEF;500
lecce;Kastriot;Dermaku;;Кастриот;Дермаку;;55;DEF;420
lecce;Marin;Pongracic;;Марин;Понграчич;;5;DEF;480
lecce;Zinedin;Smajlovic;;Зинедин;Смайлович;;26;DEF;420
lecce;Ahmed;Touba;;Ахмед;Тоуба;;59;DEF;430
lecce;Patrick;Dorgu;;Патрик;Доргу;;13;DEF;420
lecce;Antonino;Gallo;;Антонино;Галло;;25;DEF;440
lecce;Valentin;Gendrey;;Валентин;Жандре;;17;DEF;480
lecce;Lorenzo;Venuti;;Лоренцо;Венути;;12;DEF;440
lecce;Alexis;Blin;;Алексис;Блин;;29;MID;480
lecce;Giacomo;Faticanti;;Джиакомо;Фатиканти;;23;MID;450
lecce;Ylber;Ramadani;;Ульбер;Рамадани;;20;MID;500
lecce;Medon;Berisha;;Медон;Бериша;;18;MID;450
lecce;Joan;Gonzalez;;Хоан;Гонзалес;;16;MID;480
lecce;Mohamed;Kaba;;Мохамед;Каба;;77;MID;480
lecce;Remi;Oudin;;Реми;Уден;;10;MID;500
lecce;Hamza;Rafia;;Хамза;Рафья;;8;MID;480
lecce;Daniel;Samek;;Даниэль;Самек;;83;MID;450
lecce;Pontus;Almqvist;;Понтус;Алмквист;;7;FOR;460
lecce;Lameck;Banda;;Ламек;Банда;;22;FOR;520
lecce;Jeppe;Corfitzen;;Джеппе;Корфитзен;;24;FOR;450
lecce;Marcin;Listkowski;;Марчин;Листковски;;19;FOR;450
lecce;Nicola;Sansone;;Никола;Сансоне;;11;FOR;540
lecce;Gabriel;Strefezza;;Габриэль;Стрефецца;;27;FOR;550
lecce;Rares;Burnete;;Раре;Бёрнет;;45;FOR;480
lecce;Nikola;Krstovic;;Никола;Крстович;;9;FOR;580
lecce;Roberto;Piccoli;;Роберто;Пикколи;;91;FOR;540
cagliari;Boris;Radunovic;;Борис;Радунович;;1;G;420
cagliari;Edoardo;Goldaniga;;Эдоардо;Голданига;;3;DEF;450
cagliari;Alberto;Dossena;;Альберто;Доссена;;4;DEF;480
cagliari;Marco;Mancosu;;Марко;Манкосу;;5;MID;450
cagliari;Marco;Rog;;Марко;Рог;;6;MID;450
cagliari;Nahitan;Nandez;;Нахитан;Нандез;;8;MID;520
cagliari;Gianluca;Lapadula;;Джанлука;Лападула;;9;FOR;500
cagliari;Nicolas;Viola;;Николас;Виола;;10;MID;480
cagliari;Alessandro;Deiola;;Алессандро;Дейола;;14;MID;480
cagliari;Matteo;Prati;;Маттео;Прати;;16;MID;480
cagliari;Pantelis;Hatzidiakos;;Пантелис;Хатзидиакос;;17;DEF;460
cagliari;Simone;Aresti;;Симоне;Арести;;18;G;400
cagliari;Gaetano;Oristanio;;Гаэтано;Ористанио;;19;MID;480
cagliari;Gaston;Pereiro;;Гастон;Перейро;;20;FOR;450
cagliari;Jakub;Jankto;;Якуб;Янкто;;21;MID;500
cagliari;Simone;Scuffet;;Симоне;Скуффет;;22;G;400
cagliari;Mateusz;Wieteska;;Матеуш;Ветеска;;23;DEF;420
cagliari;Elio;Capradossi;;Элио;Карпадосси;;24;DEF;420
cagliari;Ibrahim;Sulemana;;Ибрагим;Сулемана;;25;MID;500
cagliari;Tommaso;Augello;;Томмазо;Ауджелло;;27;DEF;450
cagliari;Gabriele;Zappa;;Габриэле;Дзаппа;;28;DEF;480
cagliari;Antoine;Makoumbou;;Антуан;Макумбу;;29;MID;520
cagliari;Leonardo;Pavoletti;;Леонардо;Паволетти;;30;FOR;500
cagliari;Andrea;Petanga;;Андреа;Петанга;;32;FOR;540
cagliari;Adam;Obert;;Адам;Обер;;33;DEF;420
cagliari;Paulo;Azzi;;Пауло;Ацци;;37;DEF;420
cagliari;Jacopo;Desogus;;Якопо;Дезогус;;38;FOR;450
cagliari;Eldor;Shomurodov;;Эльдор;Шомуродов;;61;FOR;520
cagliari;Zito;Luvumbo;;Зито;Лувумбо;;77;FOR;560
cagliari;Alessandro;Di Padro;;Алессандро;Ди Падро;;99;DEF;420
frosinone;Pierluigi;Frattali;;Пьерлуиджи;Фраттали;;1;G;400
frosinone;Michele;Cerofolini;;Микеле;Черофолини;;31;G;420
frosinone;Stefano;Turati;;Стефано;Турати;;80;G;440
frosinone;Pol Mikel;Lirola;;Поль;Лирола;;20;DEF;440
frosinone;Mateus;Lusuardi;;Матеус;Лусуарди;;47;DEF;420
frosinone;Riccardo;Marchizza;;Риккардо;Маркицца;;3;DEF;480
frosinone;Ilario;Monterisi;;Иларио;Монтеризи;;30;DEF;440
frosinone;Caleb;Okoli;;Калеб;Околи;;5;DEF;440
frosinone;Anthony;Oyono;;Энтони;Ойоно;;22;DEF;440
frosinone;Simone;Romagnoli;;Симоне;Романьоли;;6;DEF;460
frosinone;Sergio;Kalaj;;Серджо;Калай;;23;DEF;420
frosinone;Enzo;Barrenechea;;Энцо;Барренечеа;;45;MID;500
frosinone;Mehdi;Bourabia;;Мехди;Бурабиа;;24;MID;460
frosinone;Marco;Brescianini;;Марко;Брешианини;;4;MID;500
frosinone;Luca;Garritano;;Лука;Гарритано;;16;MID;480
frosinone;Francesco;Gelli;;Франческо;Гелли;;14;MID;450
frosinone;Abdou;Harroui;;Абду;Харруи;;21;MID;480
frosinone;Arijon;Ibrahimovic;;Ариджон;Ибрагимович;;27;MID;480
frosinone;Karlo;Lulic;;Карло;Лулич;;8;MID;450
frosinone;Luca;Mazzitelli;;Лука;Маццителли;;36;MID;520
frosinone;Jesus Carvalho;Reinier;Reinier;Джесус Карвальо;Рейньер;Рейньер;12;MID;520
frosinone;Jaime;Baez;;Джейми;Баез;;7;FOR;500
frosinone;Soufiane;Bidaoui;;Суфьен;Бидауи;;26;FOR;450
frosinone;Giuseppe;Caso;;Джузеппе;Казо;;10;FOR;480
frosinone;Walid;Cheddira;;Валид;Хеддира;;70;FOR;560
frosinone;Marvin;Cuni;;Марвин;Куни;;11;FOR;500
frosinone;Punto Ramos;Kaio Jorge;;Кайо;Жорже;;9;FOR;500
frosinone;Giorgi;Kvernadze;;Георгий;Квернадзе;;17;FOR;450
frosinone;Matias;Soule;;Матиас;Соуле;;18;FOR;580
